data	target	positive_counts	negative_counts	A:I_ratio	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
Mordred descriptors	P10635	201 (4.9%)	3899 (391839.8%)	0.0516	XGBoost	200	92	122	124	38	1484	16	30	25	372	0.8426927860696517	0.6578085183836913	0.4959349593495935	0.3478260869565217	0.7625	0.3902439024390244	0.6009852216748769	0.4465408788850403	0.367816091954023	0.8426927860696516	0.7625894915665575	0.5681501056111838	0.2998411422998862	0.3996436191737482	0.2961176220589809	39.795330174764
Mordred descriptors	P10721	20 (0.49%)	4080 (428400.0%)	0.0049	GradientBoosting	200	172	15	10	1	150	3	3	1	37	0.9375	0.8375	0.6	0.5	0.9375	0.75	0.7317073170731707	0.487012987012987	0.6	0.9375	0.95	0.7205590177169703	0.5654527761937889	0.5681818181818182	0.65	10.483806697527568
Mordred descriptors	P10721	20 (0.49%)	4080 (428400.0%)	0.0049	XGBoost	200	0	10	0	6	160	0	0	4	40	0.8125	0.5	1.0	0.0	0.625	0.0	0.7692307692307693	0.2	0.0	0.8125	0.98125	0.7761505257063329	0.0	0.6590909090909091	0.8041666666666667	19.1249707142512
Mordred descriptors	P11229	78 (1.9%)	4022 (407356.41%)	0.0194	GradientBoosting	200	167	61	9	0	616	8	9	9	146	0.9928	0.7062618595825427	0.8714285714285714	0.4705882352941176	1.0	0.4705882352941176	0.931297709923664	0.7108278486219661	0.4705882352941176	0.9928	0.89146110056926	0.9267577892847731	0.4125237191650854	0.8714285714285714	0.5616592093913735	107.48631605704624
Mordred descriptors	P11229	78 (1.9%)	4022 (407356.41%)	0.0194	XGBoost	200	96	54	12	7	613	7	8	10	147	0.933022950819672	0.6800759013282732	0.8181818181818182	0.4666666666666667	0.8852459016393442	0.4117647058823529	0.8503937007874016	0.6097803482394275	0.4374999999999999	0.9330229508196722	0.8884250474383302	0.835945615954194	0.380960937597247	0.7344961829739348	0.4450684849427477	17.21294310092926
Mordred descriptors	P11309	20 (0.49%)	4080 (428400.0%)	0.0049	GradientBoosting	200	82	16	3	0	157	2	2	2	38	0.990625	0.725	0.8421052631578947	0.5	1.0	0.5	0.9142857142857144	0.6714285714285715	0.5	0.990625	0.7875000000000001	0.9090191359227175	0.45	0.8421052631578947	0.571078431372549	16.519515109062194
Mordred descriptors	P11309	20 (0.49%)	4080 (428400.0%)	0.0049	XGBoost	200	193	15	2	1	158	1	1	3	39	0.9625	0.6125	0.8823529411764706	0.5	0.9375	0.25	0.9090909090909092	0.6171428571428571	0.3333333333333333	0.9625	0.84375	0.9001993448816447	0.3105295017040594	0.8328877005347594	0.5816666666666667	7.631616151332855
Mordred descriptors	P11362	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	12	8	1	0	79	0	0	2	20	0.99375	0.5	0.8888888888888888	0.0	1.0	0.0	0.9411764705882352	0.3142857142857143	0.0	0.99375	0.875	0.936897954837013	0.0	0.8888888888888888	0.3666666666666667	8.546951905886333
Mordred descriptors	P11362	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	99	1	0	7	80	0	0	2	20	0.5625	0.5	1.0	0.0	0.125	0.0	0.2222222222222222	0.2	0.0	0.5625	0.85	0.3390317518104052	0.0	0.2045454545454545	0.3928571428571428	9.902468053499858
Mordred descriptors	P11511	24 (0.59%)	4076 (424583.33%)	0.0059	GradientBoosting	200	165	18	4	0	189	3	2	3	45	0.9896373056994818	0.7287234042553192	0.8181818181818182	0.6	1.0	0.5	0.9	0.5688888888888889	0.5454545454545454	0.989637305699482	0.8581560283687943	0.8951115472686617	0.4958605243155257	0.8181818181818182	0.6731601731601732	7.611308987935384
Mordred descriptors	P11511	24 (0.59%)	4076 (424583.33%)	0.0059	XGBoost	200	158	18	2	0	191	3	0	3	47	0.9948186528497408	0.75	0.9	1.0	1.0	0.5	0.9473684210526316	0.24	0.6666666666666666	0.9948186528497408	0.8156028368794326	0.94375503979027	0.6855654600401044	0.9	0.6473429951690821	24.97510131994883
Mordred descriptors	P11712	206 (5.02%)	3894 (391290.29%)	0.0529	GradientBoosting	200	98	161	340	6	1305	17	103	22	312	0.8786924630981199	0.5938523324065492	0.3213572854291417	0.1416666666666666	0.9640718562874252	0.4358974358974359	0.4820359281437126	0.2430451922222885	0.2138364779874214	0.8786924630981199	0.6468952734012976	0.489821264686386	0.119279980989373	0.3131227729733063	0.1656711081337634	84.02612643639246
Mordred descriptors	P11712	206 (5.02%)	3894 (391290.29%)	0.0529	XGBoost	200	141	126	462	41	1183	21	123	18	292	0.7368199770671423	0.6210379981464318	0.2142857142857142	0.1458333333333333	0.7544910179640718	0.5384615384615384	0.333774834437086	0.2194953593910115	0.2295081967213114	0.7368199770671423	0.6220574606116775	0.2926241365051881	0.1457625598985467	0.1843035782739157	0.1453017009834025	29.34846672614416
Mordred descriptors	P12931	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	107	12	1	0	110	1	1	1	28	0.9954954954954957	0.7327586206896552	0.9230769230769232	0.5	1.0	0.5	0.96	0.5647619047619047	0.5	0.9954954954954954	0.8793103448275862	0.9564313434642944	0.4655172413793103	0.9230769230769232	0.6111111111111112	3.819249025980632
Mordred descriptors	P12931	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	8	10	0	2	111	0	0	2	29	0.9166666666666669	0.5	1.0	0.0	0.8333333333333334	0.0	0.9090909090909092	0.2	0.0	0.9166666666666669	0.9655172413793104	0.9047563599093738	0.0	0.8495934959349594	0.75	6.522929545243581
Mordred descriptors	P13569	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	111	13	5	0	114	2	2	0	29	0.9789915966386556	0.967741935483871	0.7222222222222222	0.5	1.0	1.0	0.8387096774193548	0.6666666666666666	0.6666666666666666	0.9789915966386556	1.0	0.8317912903488953	0.6839166144230384	0.7222222222222222	1.0	1.5285232623418172
Mordred descriptors	P13569	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	93	12	0	1	119	0	0	2	31	0.9615384615384616	0.5	1.0	0.0	0.9230769230769232	0.0	0.96	0.5711111111111111	0.0	0.9615384615384616	0.8548387096774194	0.9567573440452994	0.0	0.9306526806526808	0.5909090909090909	8.635529502232869
Mordred descriptors	P13945	30 (0.73%)	4070 (420566.67%)	0.0074	GradientBoosting	200	146	24	0	0	240	5	2	1	58	1.0	0.9	1.0	0.7142857142857143	1.0	0.8333333333333334	1.0	0.8044444444444444	0.7692307692307692	1.0	0.9916666666666668	1.0	0.7469064529073725	1.0	0.9305555555555556	6.463051263491312
Mordred descriptors	P13945	30 (0.73%)	4070 (420566.67%)	0.0074	XGBoost	200	162	18	3	6	237	5	0	1	60	0.86875	0.9166666666666669	0.8571428571428571	1.0	0.75	0.8333333333333334	0.7999999999999999	0.7318954248366013	0.9090909090909092	0.86875	0.986111111111111	0.7835387550081025	0.9053574604251854	0.6655844155844155	0.9242424242424242	16.866202878952027
Mordred descriptors	P14061	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	26	0	0	8	80	0	0	2	20	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.1512840071192474	0.0	0.5	0.5	0.0	0.0	0.0909090909090909	0.0909090909090909	4.6471668720245365
Mordred descriptors	P14061	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	74	0	0	8	80	0	0	2	20	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2365288220551378	0.0	0.5	0.7000000000000001	0.0	0.0	0.0909090909090909	0.5714285714285714	11.330238620440165
Mordred descriptors	P14416	132 (3.22%)	3968 (399806.06%)	0.0333	GradientBoosting	200	185	106	9	0	1046	17	20	9	245	0.995734597156398	0.7891872278664731	0.9217391304347826	0.4594594594594595	1.0	0.6538461538461539	0.9592760180995475	0.7349832406975263	0.5396825396825398	0.995734597156398	0.9134978229317852	0.955968594159218	0.4952232140349106	0.9217391304347826	0.6626813383271934	62.9112988670667
Mordred descriptors	P14416	132 (3.22%)	3968 (399806.06%)	0.0333	XGBoost	200	46	105	18	1	1037	18	23	8	242	0.9867522131807208	0.8027576197387518	0.8536585365853658	0.4390243902439024	0.9905660377358492	0.6923076923076923	0.9170305676855894	0.6781472381472381	0.5373134328358209	0.9867522131807208	0.928156748911466	0.9110996095000208	0.4964468462300082	0.8464664806074709	0.6025380898509728	44.855292824904126
Mordred descriptors	P14607	19 (0.46%)	4081 (429578.95%)	0.0047	GradientBoosting	200	139	13	32	2	120	2	9	2	29	0.8280701754385965	0.631578947368421	0.2888888888888888	0.1818181818181818	0.8666666666666667	0.5	0.4333333333333333	0.3757575757575758	0.2666666666666666	0.8280701754385965	0.6710526315789473	0.4228418826528066	0.1756956495177203	0.2623464182745619	0.1646527777777777	2.577150630950928
Mordred descriptors	P14607	19 (0.46%)	4081 (429578.95%)	0.0047	XGBoost	200	8	12	1	3	151	0	1	4	37	0.8967105263157895	0.4868421052631579	0.9230769230769232	0.0	0.8	0.0	0.8571428571428571	0.2	0.0	0.8967105263157895	0.6644736842105263	0.846718613056054	-0.0506694591938139	0.756425610317826	0.2033249158249158	5.198065177599589
Mordred descriptors	P14867	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	12	9	3	0	102	1	3	3	22	0.9857142857142858	0.565	0.75	0.25	1.0	0.25	0.8571428571428571	0.2	0.25	0.9857142857142857	0.6799999999999999	0.8535639569308375	0.13	0.75	0.2471764346764347	1.168609972794851
Mordred descriptors	P14867	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	67	0	0	9	105	0	0	4	25	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2319047619047619	0.0	0.5	0.5700000000000001	0.0	0.0	0.0789473684210526	0.2172494172494172	11.930770496527352
Mordred descriptors	P14902	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	101	9	0	0	96	2	0	1	24	1.0	0.8333333333333333	1.0	1.0	1.0	0.6666666666666666	1.0	0.3142857142857143	0.8	1.0	0.888888888888889	1.0	0.8	1.0	0.7575757575757576	3.7183727423350015
Mordred descriptors	P14902	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	33	9	96	0	0	3	24	0	0	0.5	0.5	0.0857142857142857	0.1111111111111111	1.0	1.0	0.1578947368421052	0.3132867132867132	0.1999999999999999	0.5	0.611111111111111	0.0	0.0	0.0857142857142857	0.3037037037037037	5.808887378374736
Mordred descriptors	P15121	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	34	9	0	0	105	3	0	1	25	1.0	0.875	1.0	1.0	1.0	0.75	1.0	0.7266666666666666	0.8571428571428571	1.0	0.9	1.0	0.8492077756084468	1.0	0.8214285714285714	3.1287623206774398
Mordred descriptors	P15121	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	53	8	1	1	104	3	0	1	25	0.9396825396825396	0.875	0.8888888888888888	1.0	0.8888888888888888	0.75	0.8888888888888888	0.5333333333333333	0.8571428571428571	0.9396825396825396	0.9	0.8793650793650793	0.8492077756084468	0.7988953866146848	0.8214285714285714	16.91709992090861
Mordred descriptors	P15538	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	110	8	8	0	80	0	2	3	20	0.9545454545454546	0.4545454545454545	0.5	0.0	1.0	0.0	0.6666666666666666	0.6666666666666666	0.0	0.9545454545454544	0.6060606060606061	0.674199862463242	-0.1088931012960941	0.5	0.2254901960784313	3.721564793586731
Mordred descriptors	P15538	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	33	0	0	8	88	0	0	3	22	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2632034632034631	0.0	0.5	0.4545454545454545	0.0	0.0	0.0833333333333333	0.415	11.554978863398237
Mordred descriptors	P15823	91 (2.22%)	4009 (405305.49%)	0.0227	GradientBoosting	200	171	71	4	0	725	16	13	4	168	0.9972565157750344	0.8640883977900553	0.9466666666666668	0.5517241379310345	1.0	0.8	0.9726027397260272	0.6120014616134161	0.6530612244897959	0.9972565157750344	0.91353591160221	0.9702949739816572	0.6203373039883714	0.9466666666666668	0.7433522353499472	68.12943425575892
Mordred descriptors	P15823	91 (2.22%)	4009 (405305.49%)	0.0227	XGBoost	200	113	69	47	2	682	14	17	6	164	0.9536795533143996	0.8030386740331492	0.5948275862068966	0.4516129032258064	0.971830985915493	0.7	0.7379679144385026	0.6163163826981775	0.5490196078431372	0.9536795533143996	0.9044198895027624	0.7328500054007275	0.5023160215578926	0.5805718795531811	0.5751242119068292	25.18052266041438
Mordred descriptors	P16234	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	63	8	0	0	80	1	2	1	18	1.0	0.7	1.0	0.3333333333333333	1.0	0.5	1.0	0.6	0.4	1.0	0.825	1.0	0.3350831266333564	1.0	0.375	2.1874727249145507
Mordred descriptors	P16234	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	188	0	0	8	80	0	1	2	19	0.5	0.475	0.0	0.0	0.0	0.0	0.0	0.3194653299916458	0.0	0.5	0.7	0.0	-0.0690065559342354	0.0909090909090909	0.2159090909090909	11.85226289431254
Mordred descriptors	P16591	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	76	9	1	0	95	2	4	1	20	0.9947916666666669	0.75	0.9	0.3333333333333333	1.0	0.6666666666666666	0.9473684210526316	0.3777777777777777	0.4444444444444444	0.9947916666666669	0.875	0.9437293044088436	0.3779644730092272	0.9	0.6	4.891844522953034
Mordred descriptors	P16591	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	193	0	0	9	96	0	0	3	24	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.3142857142857143	0.0	0.5	0.6527777777777777	0.0	0.0	0.0857142857142857	0.5066666666666666	9.396939738591511
Mordred descriptors	P17252	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	28	9	1	0	104	0	1	4	24	0.9952380952380953	0.48	0.9	0.0	1.0	0.0	0.9473684210526316	0.5333333333333333	0.0	0.9952380952380953	0.7200000000000001	0.9441549509633318	-0.0755928946018454	0.9	0.4372710622710622	1.996223799387614
Mordred descriptors	P17252	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	83	1	0	8	105	0	0	4	25	0.5555555555555556	0.5	1.0	0.0	0.1111111111111111	0.0	0.1999999999999999	0.2799999999999999	0.0	0.5555555555555556	0.51	0.321317347427916	0.0	0.1812865497076023	0.1813577586206896	8.670186110337575
Mordred descriptors	P17861	18 (0.44%)	4082 (430877.78%)	0.0044	GradientBoosting	200	112	14	0	1	143	1	0	2	37	0.9666666666666668	0.6666666666666666	1.0	1.0	0.9333333333333332	0.3333333333333333	0.9655172413793104	0.35	0.5	0.9666666666666668	0.6576576576576576	0.962731453652498	0.5623515948579824	0.939662447257384	0.4134920634920634	7.909982021649679
Mordred descriptors	P17861	18 (0.44%)	4082 (430877.78%)	0.0044	XGBoost	200	103	15	0	0	143	1	0	2	37	1.0	0.6666666666666666	1.0	1.0	1.0	0.3333333333333333	1.0	0.25	0.5	1.0	0.6846846846846847	1.0	0.5623515948579824	1.0	0.4246031746031746	14.093854224681854
Mordred descriptors	P17948	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	106	9	0	0	96	1	1	2	23	1.0	0.6458333333333334	1.0	0.5	1.0	0.3333333333333333	1.0	0.2	0.4	1.0	0.736111111111111	1.0	0.35	1.0	0.4708624708624708	5.357475276788076
Mordred descriptors	P17948	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	20	5	7	4	89	1	2	2	22	0.7413194444444444	0.625	0.4166666666666667	0.3333333333333333	0.5555555555555556	0.3333333333333333	0.4761904761904762	0.1569230769230769	0.3333333333333333	0.7413194444444445	0.7777777777777778	0.4246656039160022	0.25	0.2695767195767196	0.3666666666666667	7.194878264268239
Mordred descriptors	P18031	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	8	8	1	0	87	1	0	2	22	0.994318181818182	0.6666666666666666	0.8888888888888888	1.0	1.0	0.3333333333333333	0.9411764705882352	0.5333333333333333	0.5	0.994318181818182	0.4848484848484848	0.937436866561092	0.5527707983925666	0.8888888888888888	0.4179894179894179	2.6892256140708923
Mordred descriptors	P18031	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	0	4	0	4	88	1	0	2	22	0.75	0.6666666666666666	1.0	1.0	0.5	0.3333333333333333	0.6666666666666666	0.4666666666666666	0.5	0.75	0.6969696969696969	0.6915640748081247	0.5527707983925666	0.5416666666666666	0.4653679653679654	11.17709336678187
Mordred descriptors	P18089	104 (2.54%)	3996 (403442.31%)	0.026	GradientBoosting	200	183	81	10	0	824	7	8	16	198	0.9940047961630696	0.6327564373153229	0.8901098901098901	0.4666666666666667	1.0	0.3043478260869565	0.9418604651162792	0.5497536945812808	0.3684210526315789	0.9940047961630696	0.8858168003376953	0.9377830824092196	0.3225749188669839	0.8901098901098901	0.5551151418679096	13.426089171568552
Mordred descriptors	P18089	104 (2.54%)	3996 (403442.31%)	0.026	XGBoost	200	194	69	47	12	787	11	8	12	198	0.8977484678923529	0.7197129590544533	0.5948275862068966	0.5789473684210527	0.8518518518518519	0.4782608695652174	0.7005076142131981	0.5235614059143471	0.5238095238095238	0.8977484678923527	0.8942591810890671	0.679143676901794	0.4788469760182165	0.5198197349412725	0.429195877160823	31.129105190436047
Mordred descriptors	P18507	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	198	9	2	0	94	0	4	3	20	0.9895833333333331	0.4166666666666667	0.8181818181818182	0.0	1.0	0.0	0.9	0.4333333333333333	0.0	0.9895833333333331	0.6666666666666666	0.8950622121597827	-0.1474419561548971	0.8181818181818182	0.2032407407407407	12.655087530612946
Mordred descriptors	P18507	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	197	7	0	2	96	0	1	3	23	0.8888888888888888	0.4791666666666667	1.0	0.0	0.7777777777777778	0.0	0.8750000000000001	0.2571428571428572	0.0	0.8888888888888888	0.7916666666666666	0.8728715609439694	-0.0693375245281536	0.7968253968253969	0.3055555555555556	17.012059915065766
Mordred descriptors	P18825	101 (2.46%)	3999 (403859.41%)	0.0253	GradientBoosting	200	191	76	17	0	795	18	15	7	183	0.9895320197044336	0.822121212121212	0.8172043010752689	0.5454545454545454	1.0	0.72	0.8994082840236686	0.4682603233309266	0.6206896551724138	0.9895320197044336	0.9327272727272728	0.8944804883467569	0.5724244155071956	0.8172043010752689	0.7057435072268834	68.80756220420201
Mordred descriptors	P18825	101 (2.46%)	3999 (403859.41%)	0.0253	XGBoost	200	195	56	51	20	761	15	11	10	187	0.8370171117448795	0.7722222222222221	0.5233644859813084	0.5769230769230769	0.7368421052631579	0.6	0.6120218579234972	0.4232460324101191	0.5882352941176471	0.8370171117448795	0.908080808080808	0.5792277404728864	0.5352249903292043	0.4081595121929602	0.5411641828918666	25.65782356262207
Mordred descriptors	P18841	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	169	9	1	0	104	3	2	1	23	0.9952380952380953	0.835	0.9	0.6	1.0	0.75	0.9473684210526316	0.8	0.6666666666666665	0.9952380952380953	0.92	0.9441549509633318	0.6116235225474355	0.9	0.75	1.750542986392975
Mordred descriptors	P18841	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	10	9	0	0	105	1	0	3	25	1.0	0.625	1.0	1.0	1.0	0.25	1.0	0.2666666666666666	0.4	1.0	0.98	1.0	0.472455591261534	1.0	0.8875	12.94501480658849
Mordred descriptors	P18901	73 (1.78%)	4027 (408216.44%)	0.0181	GradientBoosting	200	191	57	3	0	582	9	5	7	140	0.9974358974358974	0.7640086206896552	0.95	0.6428571428571429	1.0	0.5625	0.9743589743589745	0.5985714285714285	0.6000000000000001	0.9974358974358974	0.968103448275862	0.972177044127357	0.5606210636530652	0.95	0.7763422367052882	25.326092199484503
Mordred descriptors	P18901	73 (1.78%)	4027 (408216.44%)	0.0181	XGBoost	200	147	56	8	1	577	11	3	5	142	0.9843904633378318	0.8334051724137931	0.875	0.7857142857142857	0.9824561403508772	0.6875	0.9256198347107438	0.5911833536833537	0.7333333333333334	0.9843904633378318	0.9655172413793104	0.9197865074421144	0.7079843146704423	0.8612067552057715	0.7858630509561361	29.370349582036336
Mordred descriptors	P19838	44 (1.07%)	4056 (414818.18%)	0.0108	GradientBoosting	200	179	35	3	0	349	4	8	5	80	0.9957386363636364	0.6767676767676767	0.9210526315789472	0.3333333333333333	1.0	0.4444444444444444	0.958904109589041	0.4274303474303474	0.380952380952381	0.9957386363636364	0.8345959595959594	0.955616424720804	0.311526757403489	0.9210526315789472	0.3475754426778914	34.32346717516581
Mordred descriptors	P19838	44 (1.07%)	4056 (414818.18%)	0.0108	XGBoost	200	112	32	9	3	343	3	5	6	83	0.9443587662337662	0.6382575757575758	0.7804878048780488	0.375	0.9142857142857144	0.3333333333333333	0.8421052631578947	0.3923809523809524	0.3529411764705882	0.944358766233766	0.851010101010101	0.8282074333928223	0.2916362647708956	0.7213407881587122	0.4110680812301886	13.697239685058594
Mordred descriptors	P20309	66 (1.61%)	4034 (409512.12%)	0.0164	GradientBoosting	200	183	52	8	0	520	11	13	3	119	0.9924242424242424	0.8436147186147186	0.8666666666666667	0.4583333333333333	1.0	0.7857142857142857	0.9285714285714286	0.6009509775027015	0.5789473684210527	0.9924242424242424	0.9090909090909092	0.923869770874312	0.5459680157372988	0.8666666666666667	0.7239261830147212	53.1120862364769
Mordred descriptors	P20309	66 (1.61%)	4034 (409512.12%)	0.0164	XGBoost	200	115	48	9	4	519	11	7	3	125	0.9530157342657344	0.8663419913419914	0.8421052631578947	0.6111111111111112	0.9230769230769232	0.7857142857142857	0.8807339449541285	0.5904708624708626	0.6875000000000001	0.9530157342657344	0.9099025974025974	0.8695081214444279	0.6561852192080883	0.78422448694681	0.682573116659251	18.59609801371892
Mordred descriptors	P20813	32 (0.78%)	4068 (419512.5%)	0.0079	GradientBoosting	200	196	25	16	1	239	2	5	4	60	0.9493966817496228	0.6282051282051282	0.6097560975609756	0.2857142857142857	0.9615384615384616	0.3333333333333333	0.7462686567164178	0.6311111111111113	0.3076923076923076	0.949396681749623	0.6974358974358974	0.7377667392157836	0.2392371882346727	0.5898626588236865	0.2744491826581379	1.4215529163678486
Mordred descriptors	P20813	32 (0.78%)	4068 (419512.5%)	0.0079	XGBoost	200	172	25	17	1	238	2	5	4	60	0.9474358974358974	0.6282051282051282	0.5952380952380952	0.2857142857142857	0.9615384615384616	0.3333333333333333	0.7352941176470588	0.5135353535353536	0.3076923076923076	0.9474358974358976	0.7410256410256411	0.7272671786973727	0.2392371882346727	0.5759030412055323	0.202594722099366	13.647451281547546
Mordred descriptors	P20815	31 (0.76%)	4069 (420025.81%)	0.0076	GradientBoosting	200	189	20	47	6	199	3	12	2	52	0.7890869293308318	0.70625	0.2985074626865671	0.2	0.7692307692307693	0.6	0.4301075268817204	0.3091723874904653	0.3	0.7890869293308318	0.85625	0.3945466383380656	0.2592724864350674	0.2516799486729249	0.4405394605394606	3.601634915669759
Mordred descriptors	P20815	31 (0.76%)	4069 (420025.81%)	0.0076	XGBoost	200	183	14	2	12	244	1	0	4	64	0.7651657285803627	0.6	0.875	1.0	0.5384615384615384	0.2	0.6666666666666667	0.1515873015873015	0.3333333333333333	0.7651657285803627	0.421875	0.6627071283464708	0.4338609156373123	0.5152714932126696	0.2554947491712025	5.94139236609141
Mordred descriptors	P21397	23 (0.56%)	4077 (425426.09%)	0.0056	GradientBoosting	200	155	16	2	0	184	5	4	2	40	0.9946236559139784	0.8116883116883117	0.8888888888888888	0.5555555555555556	1.0	0.7142857142857143	0.9411764705882352	0.5066666666666666	0.6250000000000001	0.9946236559139784	0.8474025974025974	0.9377264760296964	0.562703958762664	0.8888888888888888	0.4620181405895691	5.748753996690114
Mordred descriptors	P21397	23 (0.56%)	4077 (425426.09%)	0.0056	XGBoost	200	53	14	5	2	181	2	2	5	42	0.9240591397849462	0.6201298701298701	0.7368421052631579	0.5	0.875	0.2857142857142857	0.7999999999999999	0.409090909090909	0.3636363636363636	0.9240591397849462	0.8311688311688311	0.7846401763832328	0.3075228825530346	0.6546378322042731	0.4268329554043839	12.80763300259908
Mordred descriptors	P21452	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	14	12	1	0	110	0	0	2	29	0.9954954954954957	0.5	0.9230769230769232	0.0	1.0	0.0	0.96	0.58	0.0	0.9954954954954954	0.7931034482758621	0.9564313434642944	0.0	0.9230769230769232	0.5714285714285714	7.632787358760834
Mordred descriptors	P21452	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	27	12	0	0	111	0	0	2	29	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.4933333333333333	0.0	1.0	0.8448275862068966	1.0	0.0	1.0	0.2777777777777778	16.597608864307404
Mordred descriptors	P21554	22 (0.54%)	4078 (426336.36%)	0.0054	GradientBoosting	200	102	14	25	1	153	4	2	3	40	0.8964419475655431	0.7619047619047619	0.358974358974359	0.6666666666666666	0.9333333333333332	0.5714285714285714	0.5185185185185185	0.4511111111111111	0.6153846153846153	0.8964419475655431	0.7789115646258504	0.5286552669501592	0.5591614245528838	0.3402240821929941	0.664069264069264	2.443639926115672
Mordred descriptors	P21554	22 (0.54%)	4078 (426336.36%)	0.0054	XGBoost	200	138	10	0	5	178	0	0	7	42	0.8333333333333333	0.5	1.0	0.0	0.6666666666666666	0.0	0.8	0.48	0.0	0.8333333333333333	0.7414965986394557	0.8052650063295582	0.0	0.692573402417962	0.4852841025175364	8.5756680727005
Mordred descriptors	P21728	101 (2.46%)	3999 (403859.41%)	0.0253	GradientBoosting	200	126	76	44	0	768	21	22	4	176	0.9729064039408868	0.8644444444444443	0.6333333333333333	0.4883720930232558	1.0	0.84	0.7755102040816326	0.5376172846761081	0.6176470588235294	0.9729064039408868	0.9432323232323232	0.7739604501039593	0.5828991862954215	0.6333333333333333	0.7193622399632837	59.5291160941124
Mordred descriptors	P21728	101 (2.46%)	3999 (403859.41%)	0.0253	XGBoost	200	193	71	9	5	803	16	9	9	189	0.9615633912367124	0.7972727272727274	0.8875	0.64	0.9342105263157896	0.64	0.91025641025641	0.4956079854809438	0.64	0.9615633912367124	0.9494949494949494	0.9019770513914362	0.5945454545454546	0.8347424727358937	0.7442907111002459	54.956015249093376
Mordred descriptors	P21731	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	146	13	9	0	110	0	4	2	27	0.96218487394958	0.4354838709677419	0.5909090909090909	0.0	1.0	0.0	0.7428571428571429	0.4799999999999998	0.0	0.96218487394958	0.2258064516129032	0.7390659560519331	-0.0943333261273156	0.5909090909090909	0.0574534161490683	3.7686917702356975
Mordred descriptors	P21731	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	94	12	0	1	119	0	0	2	31	0.9615384615384616	0.5	1.0	0.0	0.9230769230769232	0.0	0.96	0.3542857142857143	0.0	0.9615384615384616	0.3225806451612903	0.9567573440452994	0.0	0.9306526806526808	0.065	8.609727783997853
Mordred descriptors	P21917	81 (1.98%)	4019 (406861.73%)	0.0202	GradientBoosting	200	138	61	14	0	637	11	11	9	148	0.989247311827957	0.7404088050314466	0.8133333333333334	0.5	1.0	0.55	0.8970588235294117	0.617062937062937	0.5238095238095238	0.989247311827957	0.8814465408805032	0.8920999349326342	0.4613523730272825	0.8133333333333334	0.6399563203068221	13.867386547724406
