data	target	positive_counts	negative_counts	A:I_ratio	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
RDKit 1D descriptors	P11511	24 (0.59%)	4076 (424583.33%)	0.0059	XGBoost	200	26	18	4	0	189	3	0	3	47	0.9896373056994818	0.75	0.8181818181818182	1.0	1.0	0.5	0.9	0.5142857142857143	0.6666666666666666	0.989637305699482	0.7659574468085106	0.8951115472686617	0.6855654600401044	0.8181818181818182	0.6022321428571428	9.564530293146769
RDKit 1D descriptors	P11712	206 (5.02%)	3894 (391290.29%)	0.0529	GradientBoosting	200	171	138	348	29	1297	11	92	28	323	0.8073985767067688	0.5301822675316652	0.2839506172839506	0.1067961165048543	0.8263473053892215	0.282051282051282	0.4226646248085757	0.2438333330710043	0.1549295774647887	0.8073985767067688	0.6216867469879519	0.40140533290531	0.0403892734882455	0.2506462424672362	0.144418523698557	12.374259237448374
RDKit 1D descriptors	P11712	206 (5.02%)	3894 (391290.29%)	0.0529	XGBoost	200	186	110	473	57	1172	17	113	22	302	0.6855723204047831	0.581804139635465	0.1886792452830188	0.1307692307692307	0.6586826347305389	0.4358974358974359	0.2933333333333333	0.2348449195731804	0.2011834319526627	0.6855723204047832	0.5929564411492123	0.2298127722885546	0.1014185618105033	0.1557366960443726	0.1506315460120297	13.57173881928126
RDKit 1D descriptors	P12931	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	58	12	0	0	111	2	2	0	27	1.0	0.9655172413793104	1.0	0.5	1.0	1.0	1.0	0.8133333333333332	0.6666666666666666	1.0	0.9310344827586208	1.0	0.6822882392210131	1.0	0.4166666666666666	3.2905268828074137
RDKit 1D descriptors	P12931	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	187	12	0	0	111	1	0	1	29	1.0	0.75	1.0	1.0	1.0	0.5	1.0	0.5	0.6666666666666666	1.0	1.0	1.0	0.695221787153807	1.0	1.0	11.739144941171013
RDKit 1D descriptors	P13569	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	17	13	2	0	117	2	1	0	30	0.9915966386554622	0.9838709677419356	0.8666666666666667	0.6666666666666666	1.0	1.0	0.9285714285714286	0.5847619047619047	0.8	0.991596638655462	0.9838709677419356	0.923093083245744	0.8032193289024988	0.8666666666666667	0.8333333333333333	1.5432302594184877
RDKit 1D descriptors	P13569	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	29	11	0	2	119	1	0	1	31	0.9230769230769232	0.75	1.0	1.0	0.8461538461538461	0.5	0.9166666666666666	0.5111111111111111	0.6666666666666666	0.9230769230769232	0.9838709677419356	0.9122323345331672	0.6959705453537528	0.8613053613053613	0.8333333333333333	13.080910936991376
RDKit 1D descriptors	P13945	30 (0.73%)	4070 (420566.67%)	0.0074	GradientBoosting	200	164	24	4	0	236	5	1	1	59	0.9916666666666668	0.9083333333333332	0.8571428571428571	0.8333333333333334	1.0	0.8333333333333334	0.923076923076923	0.7851461988304094	0.8333333333333334	0.9916666666666666	0.997222222222222	0.9180725150319788	0.8166666666666667	0.8571428571428571	0.976190476190476	4.204066236813863
RDKit 1D descriptors	P13945	30 (0.73%)	4070 (420566.67%)	0.0074	XGBoost	200	122	22	1	2	239	5	0	1	60	0.95625	0.9166666666666669	0.9565217391304348	1.0	0.9166666666666666	0.8333333333333334	0.9361702127659574	0.6814285714285715	0.9090909090909092	0.95625	1.0	0.9301900197532964	0.9053574604251854	0.8843873517786561	1.0	20.414153587818145
RDKit 1D descriptors	P14061	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	29	6	35	2	45	1	6	1	14	0.65625	0.6	0.1463414634146341	0.1428571428571428	0.75	0.5	0.2448979591836734	0.2	0.2222222222222222	0.65625	0.7	0.180093961521889	0.1234426799696735	0.1324833702882483	0.1944444444444444	1.0568256576855977
RDKit 1D descriptors	P14061	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	52	0	0	8	80	0	0	2	20	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.5	0.675	0.0	0.0	0.0909090909090909	0.5666666666666667	4.161925216515859
RDKit 1D descriptors	P14416	132 (3.22%)	3968 (399806.06%)	0.0333	GradientBoosting	200	130	106	16	0	1039	17	24	9	241	0.9924170616113744	0.7816400580551524	0.8688524590163934	0.4146341463414634	1.0	0.6538461538461539	0.9298245614035088	0.7068417761100688	0.5074626865671641	0.9924170616113744	0.914078374455733	0.9250273237506766	0.4618193217206764	0.8688524590163934	0.5702713099336727	22.94108722607295
RDKit 1D descriptors	P14416	132 (3.22%)	3968 (399806.06%)	0.0333	XGBoost	200	135	104	28	2	1027	18	19	8	246	0.9772958955557542	0.8103047895500726	0.7878787878787878	0.4864864864864865	0.981132075471698	0.6923076923076923	0.8739495798319327	0.6702980615107617	0.5714285714285714	0.9772958955557542	0.918577648766328	0.8661681393754045	0.5313863144826293	0.7747358032570845	0.5963571795985456	33.771226584911346
RDKit 1D descriptors	P14607	19 (0.46%)	4081 (429578.95%)	0.0047	GradientBoosting	200	157	15	21	0	131	1	8	3	30	0.930921052631579	0.5197368421052632	0.4166666666666667	0.1111111111111111	1.0	0.25	0.5882352941176471	0.4377777777777777	0.1538461538461538	0.9309210526315788	0.5263157894736842	0.59925026257231	0.0282391247362452	0.4166666666666667	0.1202962506841817	1.384011189142863
RDKit 1D descriptors	P14607	19 (0.46%)	4081 (429578.95%)	0.0047	XGBoost	200	159	14	4	1	148	0	5	4	33	0.9535087719298244	0.4342105263157895	0.7777777777777778	0.0	0.9333333333333332	0.0	0.8484848484848485	0.3371428571428572	0.0	0.9535087719298246	0.5460526315789473	0.8362838774019524	-0.119267560832174	0.7319139498780218	0.1292223502304147	8.176873902479807
RDKit 1D descriptors	P14867	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	121	8	10	1	95	2	6	2	19	0.8968253968253967	0.63	0.4444444444444444	0.25	0.8888888888888888	0.5	0.5925925925925926	0.5238095238095238	0.3333333333333333	0.8968253968253969	0.73	0.5869126768948032	0.2005943549507195	0.4038336582196231	0.2624999999999999	1.254258497556051
RDKit 1D descriptors	P14867	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	134	4	1	5	104	2	0	2	25	0.7174603174603175	0.75	0.8	1.0	0.4444444444444444	0.5	0.5714285714285714	0.1914871794871795	0.6666666666666666	0.7174603174603175	0.88	0.5727006374154929	0.6804138174397716	0.3994152046783625	0.6846590909090909	3.103934244314829
RDKit 1D descriptors	P14902	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	34	9	3	0	93	1	1	2	23	0.984375	0.6458333333333334	0.75	0.5	1.0	0.3333333333333333	0.8571428571428571	0.2666666666666667	0.4	0.984375	0.8055555555555556	0.852386356061616	0.35	0.75	0.5380952380952381	1.5701591889063518
RDKit 1D descriptors	P14902	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	8	7	0	2	96	1	1	2	23	0.8888888888888888	0.6458333333333334	1.0	0.5	0.7777777777777778	0.3333333333333333	0.8750000000000001	0.2666666666666667	0.4	0.8888888888888888	0.8194444444444444	0.8728715609439694	0.35	0.7968253968253969	0.5277777777777778	3.1339541832606
RDKit 1D descriptors	P15121	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	73	9	0	0	105	3	0	1	25	1.0	0.875	1.0	1.0	1.0	0.75	1.0	0.6599999999999999	0.8571428571428571	1.0	1.0	1.0	0.8492077756084468	1.0	1.0	1.9370357076327005
RDKit 1D descriptors	P15121	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	34	6	3	3	102	3	1	1	24	0.819047619047619	0.855	0.6666666666666666	0.75	0.6666666666666666	0.75	0.6666666666666666	0.5333333333333333	0.75	0.8190476190476189	0.99	0.638095238095238	0.71	0.4707602339181286	0.95	6.472209767500559
RDKit 1D descriptors	P15538	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	168	7	22	1	66	1	4	2	18	0.8125	0.5757575757575758	0.2413793103448276	0.2	0.875	0.3333333333333333	0.3783783783783784	0.5066666666666667	0.25	0.8125	0.303030303030303	0.3762096632950329	0.1230914909793327	0.2216235632183908	0.1369696969696969	0.9872768640518188
RDKit 1D descriptors	P15538	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	127	0	0	8	88	0	0	3	22	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.3466666666666667	0.0	0.5	0.8181818181818181	0.0	0.0	0.0833333333333333	0.5353535353535354	7.125985638300578
RDKit 1D descriptors	P15823	91 (2.22%)	4009 (405305.49%)	0.0227	GradientBoosting	200	147	71	16	0	713	12	12	8	169	0.9890260631001372	0.7668508287292817	0.8160919540229885	0.5	1.0	0.6	0.8987341772151899	0.5970770971315436	0.5454545454545454	0.9890260631001372	0.910220994475138	0.8934094642475646	0.4926750652484812	0.8160919540229885	0.6162318827779759	13.9267298857371
RDKit 1D descriptors	P15823	91 (2.22%)	4009 (405305.49%)	0.0227	XGBoost	200	179	71	16	0	713	9	7	11	174	0.9890260631001372	0.7056629834254143	0.8160919540229885	0.5625	1.0	0.45	0.8987341772151899	0.5906607427660059	0.5	0.9890260631001372	0.8883977900552487	0.8934094642475646	0.4548776062887701	0.8160919540229885	0.5145613903279583	28.92090599536896
RDKit 1D descriptors	P16234	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	43	8	0	0	80	0	3	2	17	1.0	0.425	1.0	0.0	1.0	0.0	1.0	0.6	0.0	1.0	0.7749999999999999	1.0	-0.1256561724875086	1.0	0.25	3.2764586329460146
RDKit 1D descriptors	P16234	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	126	2	0	6	80	0	0	2	20	0.625	0.5	1.0	0.0	0.25	0.0	0.4	0.3071428571428571	0.0	0.625	0.825	0.4822428221704121	0.0	0.3181818181818182	0.375	4.833256185054779
RDKit 1D descriptors	P16591	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	69	9	1	0	95	1	1	2	23	0.9947916666666669	0.6458333333333334	0.9	0.5	1.0	0.3333333333333333	0.9473684210526316	0.55	0.4	0.9947916666666669	0.875	0.9437293044088436	0.35	0.9	0.6	1.0077069640159606
RDKit 1D descriptors	P16591	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	12	2	0	7	96	1	0	2	24	0.6111111111111112	0.6666666666666666	1.0	1.0	0.2222222222222222	0.3333333333333333	0.3636363636363636	0.2833333333333333	0.5	0.6111111111111112	0.7638888888888888	0.4551040991908594	0.554700196225229	0.2888888888888888	0.5555555555555556	5.79737772544225
RDKit 1D descriptors	P17252	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	189	6	8	3	97	3	4	1	21	0.7952380952380953	0.7949999999999999	0.4285714285714285	0.4285714285714285	0.6666666666666666	0.75	0.5217391304347826	0.5333333333333333	0.5454545454545454	0.7952380952380952	0.72	0.48512569379029	0.4754355487749743	0.3120300751879699	0.6594827586206897	1.9047343413035076
RDKit 1D descriptors	P17252	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	106	0	0	9	105	0	0	4	25	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.3954019664545981	0.0	0.5	0.22	0.0	0.0	0.0789473684210526	0.1106321839080459	3.6581487973531086
RDKit 1D descriptors	P17861	18 (0.44%)	4082 (430877.78%)	0.0044	GradientBoosting	200	87	10	21	5	122	1	8	2	29	0.7599067599067599	0.5585585585585585	0.3225806451612903	0.1111111111111111	0.6666666666666666	0.3333333333333333	0.4347826086956521	0.5215384615384615	0.1666666666666666	0.7599067599067598	0.7117117117117117	0.3836882606749257	0.0738719836825775	0.2466993330611133	0.2585139318885449	1.7625694473584492
RDKit 1D descriptors	P17861	18 (0.44%)	4082 (430877.78%)	0.0044	XGBoost	200	87	10	0	5	143	0	0	3	37	0.8333333333333333	0.5	1.0	0.0	0.6666666666666666	0.0	0.8	0.2799999999999999	0.0	0.8333333333333333	0.7477477477477477	0.8025859107560661	0.0	0.6983122362869199	0.4814814814814814	11.832930012543995
RDKit 1D descriptors	P17948	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	135	9	8	0	88	2	3	1	21	0.9583333333333331	0.7708333333333333	0.5294117647058824	0.4	1.0	0.6666666666666666	0.6923076923076924	0.2704761904761905	0.5	0.9583333333333331	0.9166666666666666	0.696630546019236	0.4382299106011073	0.5294117647058824	0.6333333333333333	2.3368112723032635
RDKit 1D descriptors	P17948	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	109	3	2	6	94	1	1	2	23	0.65625	0.6458333333333334	0.6	0.5	0.3333333333333333	0.3333333333333333	0.4285714285714285	0.2385964912280701	0.4	0.6562499999999999	0.861111111111111	0.4107919181288746	0.35	0.2571428571428571	0.5666666666666667	4.323701802889506
RDKit 1D descriptors	P18031	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	47	7	0	1	88	1	0	2	22	0.9375	0.6666666666666666	1.0	1.0	0.875	0.3333333333333333	0.9333333333333332	0.5999999999999999	0.5	0.9375	0.6515151515151515	0.9301443647766956	0.5527707983925666	0.8854166666666666	0.4513888888888888	2.48178573846817
RDKit 1D descriptors	P18031	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	0	4	0	4	88	1	0	2	22	0.75	0.6666666666666666	1.0	1.0	0.5	0.3333333333333333	0.6666666666666666	0.5333333333333333	0.5	0.75	0.4848484848484848	0.6915640748081247	0.5527707983925666	0.5416666666666666	0.4184210526315789	8.884183287620544
RDKit 1D descriptors	P18089	104 (2.54%)	3996 (403442.31%)	0.026	GradientBoosting	200	167	81	33	0	801	15	11	8	195	0.9802158273381296	0.7993879273955256	0.7105263157894737	0.5769230769230769	1.0	0.6521739130434783	0.8307692307692308	0.4969784025511579	0.6122448979591837	0.9802158273381296	0.8750527648796961	0.8260822992684871	0.5673187203961954	0.7105263157894737	0.5562279352517898	16.177268354098
RDKit 1D descriptors	P18089	104 (2.54%)	3996 (403442.31%)	0.026	XGBoost	200	77	66	73	15	761	12	16	11	190	0.863642419397815	0.7220346137610807	0.4748201438848921	0.4285714285714285	0.8148148148148148	0.5217391304347826	0.5999999999999999	0.4813582813582814	0.4705882352941176	0.863642419397815	0.8602785985647953	0.5755615960487118	0.4074470360552795	0.4032839302328628	0.4260939521472465	23.653317228953043
RDKit 1D descriptors	P18507	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	10	9	3	0	93	1	2	2	22	0.984375	0.625	0.75	0.3333333333333333	1.0	0.3333333333333333	0.8571428571428571	0.3333333333333333	0.3333333333333333	0.984375	0.8611111111111112	0.852386356061616	0.25	0.75	0.4111111111111111	2.091558543841044
RDKit 1D descriptors	P18507	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	11	9	0	0	96	1	1	2	23	1.0	0.6458333333333334	1.0	0.5	1.0	0.3333333333333333	1.0	0.3333333333333333	0.4	1.0	0.8333333333333334	1.0	0.35	1.0	0.5353535353535354	10.032791872819264
RDKit 1D descriptors	P18825	101 (2.46%)	3999 (403859.41%)	0.0253	GradientBoosting	200	151	76	57	0	755	17	23	8	175	0.9649014778325122	0.7819191919191919	0.5714285714285714	0.425	1.0	0.68	0.7272727272727273	0.4282472137791287	0.5230769230769231	0.9649014778325125	0.9050505050505052	0.7289142436979321	0.4636622052893552	0.5714285714285714	0.5852769526677704	10.966695793469746
RDKit 1D descriptors	P18825	101 (2.46%)	3999 (403859.41%)	0.0253	XGBoost	200	197	67	51	9	761	13	12	12	186	0.909385532797511	0.7296969696969697	0.5677966101694916	0.52	0.881578947368421	0.52	0.6907216494845361	0.4612653556557664	0.52	0.909385532797511	0.9012121212121212	0.674778025823063	0.4593939393939394	0.5106926730477132	0.4891090583925049	22.20407128334045
RDKit 1D descriptors	P18841	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	188	9	15	0	90	3	6	1	19	0.9285714285714286	0.755	0.375	0.3333333333333333	1.0	0.75	0.5454545454545454	0.6900000000000001	0.4615384615384615	0.9285714285714286	0.89	0.5669467095138409	0.3801315561749642	0.375	0.7589285714285714	1.181295124689738
RDKit 1D descriptors	P18841	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	32	9	0	0	105	3	0	1	25	1.0	0.875	1.0	1.0	1.0	0.75	1.0	0.3333333333333333	0.8571428571428571	1.0	0.98	1.0	0.8492077756084468	1.0	0.9166666666666666	12.42134830156962
RDKit 1D descriptors	P18901	73 (1.78%)	4027 (408216.44%)	0.0181	GradientBoosting	200	190	56	24	1	561	11	7	5	138	0.970715249662618	0.8196120689655173	0.7	0.6111111111111112	0.9824561403508772	0.6875	0.8175182481751825	0.5762268282002627	0.6470588235294118	0.970715249662618	0.9581896551724138	0.8107565641365055	0.606866112785039	0.6892769306443679	0.7184639168198951	11.128479051589968
RDKit 1D descriptors	P18901	73 (1.78%)	4027 (408216.44%)	0.0181	XGBoost	200	141	47	44	10	541	9	9	7	136	0.8746738641475484	0.7502155172413794	0.5164835164835165	0.5	0.8245614035087719	0.5625	0.6351351351351352	0.5342124542124542	0.5294117647058824	0.8746738641475483	0.9094827586206896	0.6110858961682503	0.4750988246415578	0.4414486972283333	0.6263508601866783	8.359221641222636
RDKit 1D descriptors	P19838	44 (1.07%)	4056 (414818.18%)	0.0108	GradientBoosting	200	156	35	11	0	341	5	8	4	80	0.984375	0.7323232323232323	0.7608695652173914	0.3846153846153846	1.0	0.5555555555555556	0.8641975308641976	0.3606393606393606	0.4545454545454546	0.984375	0.8762626262626263	0.8585408501081051	0.3957071601375904	0.7608695652173914	0.6762881654522521	1.754553993542989
RDKit 1D descriptors	P19838	44 (1.07%)	4056 (414818.18%)	0.0108	XGBoost	200	72	29	9	6	343	4	4	5	84	0.9015016233766234	0.6994949494949495	0.7631578947368421	0.5	0.8285714285714286	0.4444444444444444	0.7945205479452055	0.3777777777777778	0.4705882352941176	0.9015016233766234	0.869949494949495	0.7739593360428092	0.4208084916328904	0.6478347030366616	0.5218844762323023	17.018403728802998
RDKit 1D descriptors	P20309	66 (1.61%)	4034 (409512.12%)	0.0164	GradientBoosting	200	165	52	25	0	503	12	10	2	122	0.9763257575757576	0.8906926406926406	0.6753246753246753	0.5454545454545454	1.0	0.8571428571428571	0.8062015503875969	0.6022390572390572	0.6666666666666665	0.9763257575757576	0.9166666666666666	0.8020904407654146	0.6431229781880295	0.6753246753246753	0.8004428093590924	5.942339734236399
RDKit 1D descriptors	P20309	66 (1.61%)	4034 (409512.12%)	0.0164	XGBoost	200	144	51	18	1	510	12	10	2	122	0.9733391608391608	0.8906926406926406	0.7391304347826086	0.5454545454545454	0.9807692307692308	0.8571428571428571	0.8429752066115702	0.5725616605616606	0.6666666666666665	0.9733391608391608	0.9085497835497836	0.8353838399478584	0.6431229781880295	0.7266405258909007	0.7389918727750361	17.48123933871587
RDKit 1D descriptors	P20813	32 (0.78%)	4068 (419512.5%)	0.0079	GradientBoosting	200	115	26	6	0	249	2	4	4	61	0.9882352941176472	0.6358974358974359	0.8125	0.3333333333333333	1.0	0.3333333333333333	0.896551724137931	0.6126984126984127	0.3333333333333333	0.988235294117647	0.6512820512820514	0.8907201316581861	0.2717948717948718	0.8125	0.267938555808528	1.964228383700053
RDKit 1D descriptors	P20813	32 (0.78%)	4068 (419512.5%)	0.0079	XGBoost	200	12	23	8	3	247	1	5	5	60	0.9266214177978884	0.5448717948717949	0.7419354838709677	0.1666666666666666	0.8846153846153846	0.1666666666666666	0.8070175438596492	0.5865873015873017	0.1666666666666666	0.9266214177978884	0.6615384615384615	0.7891845297901119	0.0897435897435897	0.6670037000079475	0.17913494508944	12.936381685733796
RDKit 1D descriptors	P20815	31 (0.76%)	4069 (420025.81%)	0.0076	GradientBoosting	200	116	24	37	2	209	2	13	3	51	0.8863352095059412	0.5984375	0.3934426229508196	0.1333333333333333	0.9230769230769232	0.4	0.5517241379310345	0.3679797979797979	0.2	0.8863352095059414	0.728125	0.5446811784015886	0.1237436867076458	0.3705307469772272	0.2169269327164064	2.790127503871917
RDKit 1D descriptors	P20815	31 (0.76%)	4069 (420025.81%)	0.0076	XGBoost	200	173	19	15	7	231	1	4	4	60	0.8348968105065666	0.56875	0.5588235294117647	0.2	0.7307692307692307	0.2	0.6333333333333334	0.2673160173160173	0.2	0.8348968105065666	0.575	0.5954801616253104	0.1375	0.4341063348416289	0.116912343470483	9.81944372256597
RDKit 1D descriptors	P21397	23 (0.56%)	4077 (425426.09%)	0.0056	GradientBoosting	200	165	15	21	1	165	4	6	3	38	0.9122983870967742	0.7175324675324675	0.4166666666666667	0.4	0.9375	0.5714285714285714	0.5769230769230769	0.4441558441558442	0.4705882352941176	0.9122983870967742	0.7889610389610389	0.5819059535701304	0.3770834846384502	0.3955754950495049	0.3670776643990929	2.6074011087417603
RDKit 1D descriptors	P21397	23 (0.56%)	4077 (425426.09%)	0.0056	XGBoost	200	81	14	2	2	184	1	2	6	42	0.9321236559139784	0.5487012987012987	0.875	0.3333333333333333	0.875	0.1428571428571428	0.875	0.48	0.2	0.9321236559139786	0.8733766233766234	0.864247311827957	0.1424507205745474	0.7755259900990099	0.5187875150060024	11.392520999908449
RDKit 1D descriptors	P21452	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	25	12	4	0	107	1	0	1	29	0.981981981981982	0.75	0.75	1.0	1.0	0.5	0.8571428571428571	0.5809523809523809	0.6666666666666666	0.981981981981982	0.896551724137931	0.8502781738778039	0.695221787153807	0.75	0.625	1.17879429658254
RDKit 1D descriptors	P21452	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	116	12	0	0	111	0	0	2	29	1.0	0.5	1.0	0.0	1.0	0.0	1.0	0.4	0.0	1.0	0.8793103448275863	1.0	0.0	1.0	0.375	9.221942293643952
RDKit 1D descriptors	P21554	22 (0.54%)	4078 (426336.36%)	0.0054	GradientBoosting	200	124	14	23	1	155	2	5	5	37	0.902059925093633	0.5833333333333333	0.3783783783783784	0.2857142857142857	0.9333333333333332	0.2857142857142857	0.5384615384615385	0.4447907647907648	0.2857142857142857	0.902059925093633	0.7619047619047619	0.5469067109767852	0.1666666666666666	0.3583345003034122	0.3448928056070913	3.1213393290837605
RDKit 1D descriptors	P21554	22 (0.54%)	4078 (426336.36%)	0.0054	XGBoost	200	131	13	10	2	168	0	2	7	40	0.905243445692884	0.4761904761904761	0.5652173913043478	0.0	0.8666666666666667	0.0	0.6842105263157895	0.4704761904761905	0.0	0.9052434456928838	0.4863945578231292	0.669750809284153	-0.0842151921066519	0.5002177667642862	0.1825971278932951	4.427562860647837
RDKit 1D descriptors	P21728	101 (2.46%)	3999 (403859.41%)	0.0253	GradientBoosting	200	137	76	11	0	801	17	15	8	183	0.9932266009852218	0.8021212121212121	0.8735632183908046	0.53125	1.0	0.68	0.9325153374233128	0.4802668589046298	0.5964912280701754	0.9932266009852218	0.9327272727272728	0.9282937217848748	0.5437786357190263	0.8735632183908046	0.69893404508042	32.378406365712486
RDKit 1D descriptors	P21728	101 (2.46%)	3999 (403859.41%)	0.0253	XGBoost	200	144	67	10	9	802	15	7	10	191	0.9346318382162302	0.7823232323232323	0.8701298701298701	0.6818181818181818	0.881578947368421	0.6	0.8758169934640522	0.4541708894969763	0.6382978723404256	0.93463183821623	0.9305050505050504	0.8641329260837765	0.5974063625226612	0.7772233101180468	0.6872013579817929	25.247060664494832
RDKit 1D descriptors	P21731	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	166	13	0	0	119	0	1	2	30	1.0	0.4838709677419355	1.0	0.0	1.0	0.0	1.0	0.5076190476190476	0.0	1.0	0.2580645161290322	1.0	-0.0449013255066937	1.0	0.0595238095238095	1.5331867416699727
RDKit 1D descriptors	P21731	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	82	11	2	2	117	0	2	2	29	0.9146735617323852	0.4677419354838709	0.8461538461538461	0.0	0.8461538461538461	0.0	0.8461538461538461	0.4633333333333332	0.0	0.9146735617323852	0.2580645161290322	0.8293471234647706	-0.064516129032258	0.7311278465124619	0.0615530303030303	3.238496665159861
RDKit 1D descriptors	P21917	81 (1.98%)	4019 (406861.73%)	0.0202	GradientBoosting	200	137	61	32	0	619	12	10	8	149	0.9754224270353302	0.7685534591194969	0.6559139784946236	0.5454545454545454	1.0	0.6	0.7922077922077922	0.5709376223607723	0.5714285714285713	0.9754224270353304	0.8666666666666667	0.7897293404481226	0.5153628862855452	0.6559139784946236	0.5691498393130247	3.5787384788195293
RDKit 1D descriptors	P21917	81 (1.98%)	4019 (406861.73%)	0.0202	XGBoost	200	153	53	28	8	623	11	6	9	153	0.9129208531641106	0.7561320754716981	0.654320987654321	0.6470588235294118	0.8688524590163934	0.55	0.7464788732394366	0.5783272283272284	0.5945945945945946	0.9129208531641106	0.839937106918239	0.7279390782061245	0.5504597345391138	0.5797443541656718	0.5118941304154075	13.659987366199491
RDKit 1D descriptors	P21918	46 (1.12%)	4054 (414213.04%)	0.0113	GradientBoosting	200	199	32	37	5	330	5	13	4	80	0.8820237130863834	0.7078853046594982	0.463768115942029	0.2777777777777778	0.8648648648648649	0.5555555555555556	0.6037735849056604	0.4445332445332445	0.3703703703703704	0.8820237130863834	0.8339307048984468	0.5856083523982122	0.3093432324751614	0.4134729865465983	0.4358625216468353	4.288058630625407
RDKit 1D descriptors	P21918	46 (1.12%)	4054 (414213.04%)	0.0113	XGBoost	200	121	24	20	13	347	3	5	6	88	0.7970763679210546	0.6397849462365591	0.5454545454545454	0.375	0.6486486486486487	0.3333333333333333	0.5925925925925926	0.4834188034188035	0.3529411764705882	0.7970763679210545	0.7813620071684587	0.5501161650036901	0.2949471527643826	0.3859865716301359	0.3251579892454577	6.679943184057872
RDKit 1D descriptors	P22303	18 (0.44%)	4082 (430877.78%)	0.0044	GradientBoosting	200	112	12	20	3	123	3	8	0	29	0.8300699300699301	0.8918918918918919	0.375	0.2727272727272727	0.8	1.0	0.5106382978723405	0.2088888888888889	0.4285714285714285	0.83006993006993	0.945945945945946	0.4814922967554432	0.4623410145760527	0.3189873417721519	0.7777777777777777	1.691442024707794
RDKit 1D descriptors	P22303	18 (0.44%)	4082 (430877.78%)	0.0044	XGBoost	200	23	2	0	13	143	0	0	3	37	0.5666666666666667	0.5	1.0	0.0	0.1333333333333333	0.0	0.2352941176470588	0.1333333333333333	0.0	0.5666666666666667	0.7117117117117117	0.3496029493900505	0.0	0.2156118143459915	0.5303030303030303	3.6564129988352456
RDKit 1D descriptors	P22748	23 (0.56%)	4077 (425426.09%)	0.0056	GradientBoosting	200	158	12	13	4	173	3	3	4	41	0.8400537634408602	0.6801948051948051	0.48	0.5	0.75	0.4285714285714285	0.5853658536585366	0.7485714285714287	0.4615384615384615	0.8400537634408604	0.7792207792207793	0.5577472109108034	0.3849158000916215	0.3798019801980198	0.5745219827061259	1.4068161567052206
RDKit 1D descriptors	P22748	23 (0.56%)	4077 (425426.09%)	0.0056	XGBoost	200	78	16	1	0	185	1	0	6	44	0.9973118279569892	0.5714285714285714	0.9411764705882352	1.0	1.0	0.1428571428571428	0.9696969696969696	0.5966666666666667	0.25	0.9973118279569892	0.8149350649350648	0.9675310754888888	0.3545621041711673	0.9411764705882352	0.6772609043617446	14.145480330785116
