data	target	positive_counts	negative_counts	A:I_ratio	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
Physicochemical properties	P14867	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	20	0	0	9	105	0	0	4	25	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.1725982905982906	0.0	0.5	0.745	0.0	0.0	0.0789473684210526	0.6101190476190477	2.899348497390747
Physicochemical properties	P14902	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	59	8	3	1	93	2	6	1	18	0.9288194444444444	0.7083333333333333	0.7272727272727273	0.25	0.8888888888888888	0.6666666666666666	0.7999999999999999	0.5333333333333333	0.3636363636363636	0.9288194444444444	0.8472222222222222	0.7839729305087457	0.2867696673382022	0.6559884559884559	0.3888888888888888	1.9735796848932905
Physicochemical properties	P14902	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	52	7	7	2	89	0	2	3	22	0.8524305555555556	0.4583333333333333	0.5	0.0	0.7777777777777778	0.0	0.6086956521739131	0.2571428571428572	0.0	0.8524305555555556	0.8333333333333334	0.580464557543441	-0.1	0.4079365079365079	0.3277777777777778	3.314215576648712
Physicochemical properties	P15121	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	24	9	2	0	103	1	0	3	25	0.9904761904761904	0.625	0.8181818181818182	1.0	1.0	0.25	0.9	0.4266666666666666	0.4	0.9904761904761904	0.87	0.895878006537387	0.472455591261534	0.8181818181818182	0.6840659340659341	1.583211255073547
Physicochemical properties	P15121	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	89	7	0	2	105	1	0	3	25	0.8888888888888888	0.625	1.0	1.0	0.7777777777777778	0.25	0.8750000000000001	0.5333333333333333	0.4	0.8888888888888888	0.8	0.8736360085238063	0.472455591261534	0.7953216374269005	0.6388888888888888	7.596689093112945
Physicochemical properties	P15538	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	182	7	17	1	71	0	2	3	20	0.8409090909090908	0.4545454545454545	0.2916666666666667	0.0	0.875	0.0	0.4375	0.51	0.0	0.8409090909090909	0.3181818181818181	0.4351941398892446	-0.1088931012960941	0.265625	0.1286231884057971	0.5887902895609538
Physicochemical properties	P15538	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	171	3	6	5	82	0	1	3	21	0.6534090909090908	0.4772727272727273	0.3333333333333333	0.0	0.375	0.0	0.3529411764705882	0.3190476190476191	0.0	0.6534090909090909	0.4848484848484847	0.2909286827258561	-0.0753778361444409	0.1770833333333333	0.1672727272727273	2.9958454966545105
Physicochemical properties	P15823	91 (2.22%)	4009 (405305.49%)	0.0227	GradientBoosting	200	173	71	25	0	704	9	15	11	166	0.9828532235939644	0.6835635359116022	0.7395833333333334	0.375	1.0	0.45	0.8502994011976047	0.5703004832963794	0.4090909090909091	0.9828532235939644	0.8314917127071824	0.8451156093888805	0.3389053632066416	0.7395833333333334	0.4629226146569805	2.8667079130808517
Physicochemical properties	P15823	91 (2.22%)	4009 (405305.49%)	0.0227	XGBoost	200	36	71	12	0	717	7	8	13	173	0.9917695473251028	0.6529005524861878	0.8554216867469879	0.4666666666666667	1.0	0.35	0.922077922077922	0.5328677773839063	0.4	0.9917695473251028	0.8339779005524861	0.917246243561283	0.3483302840862678	0.8554216867469879	0.5231118567440871	22.952114967505132
Physicochemical properties	P16234	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	182	8	15	0	65	1	4	1	16	0.90625	0.65	0.3478260869565217	0.2	1.0	0.5	0.5161290322580645	0.5802197802197802	0.2857142857142857	0.90625	0.825	0.531609533071195	0.2057983021710106	0.3478260869565217	0.2777777777777778	0.5050168434778849
Physicochemical properties	P16234	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	184	2	5	6	75	1	1	1	19	0.59375	0.725	0.2857142857142857	0.5	0.25	0.5	0.2666666666666666	0.2740829346092504	0.5	0.59375	0.875	0.1992047682223989	0.45	0.1396103896103896	0.6428571428571428	5.6463232715924585
Physicochemical properties	P16591	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	38	9	8	0	88	2	3	1	21	0.9583333333333331	0.7708333333333333	0.5294117647058824	0.4	1.0	0.6666666666666666	0.6923076923076924	0.42	0.5	0.9583333333333331	0.7638888888888888	0.696630546019236	0.4382299106011073	0.5294117647058824	0.7166666666666666	1.365466797351837
Physicochemical properties	P16591	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	186	0	3	9	93	0	1	3	23	0.484375	0.4791666666666667	0.0	0.0	0.0	0.0	0.0	0.2476190476190476	0.0	0.484375	0.4999999999999999	-0.0525105031510503	-0.0693375245281536	0.0857142857142857	0.1809764309764309	2.006010063489278
Physicochemical properties	P17252	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	96	6	12	3	93	0	3	4	22	0.7761904761904761	0.44	0.3333333333333333	0.0	0.6666666666666666	0.0	0.4444444444444444	0.38	0.0	0.7761904761904761	0.36	0.408491223118783	-0.1358732440973515	0.2485380116959064	0.1298701298701298	1.172526967525482
Physicochemical properties	P17252	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	12	0	0	9	105	0	0	4	25	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.5	0.4449999999999999	0.0	0.0	0.0789473684210526	0.1910303776683087	3.6115421732266735
Physicochemical properties	P17861	18 (0.44%)	4082 (430877.78%)	0.0044	GradientBoosting	200	108	9	70	6	73	2	21	1	16	0.5552447552447553	0.5495495495495495	0.1139240506329113	0.0869565217391304	0.6	0.6666666666666666	0.1914893617021276	0.2098058889107482	0.1538461538461538	0.5552447552447553	0.5495495495495495	0.0647750275631295	0.05280108137722	0.1063291139240506	0.1038522880628143	1.2555463790893555
Physicochemical properties	P17861	18 (0.44%)	4082 (430877.78%)	0.0044	XGBoost	200	10	0	1	15	142	0	0	3	37	0.4965034965034965	0.5	0.0	0.0	0.0	0.0	0.0	0.2155555555555555	0.0	0.4965034965034965	0.4324324324324324	-0.0258480499695812	0.0	0.0949367088607595	0.0841137123745819	2.1005913376808167
Physicochemical properties	P17948	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	147	5	14	4	82	0	6	3	18	0.7048611111111112	0.375	0.2631578947368421	0.0	0.5555555555555556	0.0	0.3571428571428571	0.24	0.0	0.7048611111111112	0.638888888888889	0.297934203947249	-0.1889822365046136	0.1842940685045948	0.1797619047619048	0.9628503958384196
Physicochemical properties	P17948	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	182	2	11	7	85	0	2	3	22	0.5538194444444444	0.4583333333333333	0.1538461538461538	0.0	0.2222222222222222	0.0	0.1818181818181818	0.1863636363636363	0.0	0.5538194444444445	0.4583333333333333	0.0914872319009153	-0.1	0.1008547008547008	0.1111111111111111	3.873852022488912
Physicochemical properties	P18031	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	138	8	6	0	82	1	1	2	21	0.9659090909090908	0.6439393939393939	0.5714285714285714	0.5	1.0	0.3333333333333333	0.7272727272727273	0.5866666666666667	0.4	0.9659090909090908	0.787878787878788	0.7297037292405272	0.3448281541042982	0.5714285714285714	0.5333333333333333	1.568474586804708
Physicochemical properties	P18031	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	3	4	2	4	86	1	1	2	21	0.7386363636363636	0.6439393939393939	0.6666666666666666	0.5	0.5	0.3333333333333333	0.5714285714285715	0.5333333333333333	0.4	0.7386363636363636	0.8787878787878787	0.5449492609130662	0.3448281541042982	0.375	0.6190476190476191	4.698226126035054
Physicochemical properties	P18089	104 (2.54%)	3996 (403442.31%)	0.026	GradientBoosting	200	182	67	85	14	749	8	26	15	180	0.8626210142996713	0.6108062473617559	0.4407894736842105	0.2352941176470588	0.8271604938271605	0.3478260869565217	0.575107296137339	0.4215132561099904	0.2807017543859648	0.8626210142996713	0.7923174335162515	0.5535086800535872	0.1873419371811889	0.3799041851745331	0.2796806173375828	3.8129533847173054
Physicochemical properties	P18089	104 (2.54%)	3996 (403442.31%)	0.026	XGBoost	200	173	76	11	5	823	3	6	20	200	0.9625410782485122	0.5506542845082313	0.8735632183908046	0.3333333333333333	0.9382716049382716	0.1304347826086956	0.9047619047619048	0.4707258064516129	0.1875	0.9625410782485122	0.8433938370620515	0.8958412253290555	0.1567151973961046	0.825104043808899	0.3035152680577982	22.49359451532364
Physicochemical properties	P18507	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	114	9	8	0	88	2	4	1	20	0.9583333333333331	0.75	0.5294117647058824	0.3333333333333333	1.0	0.6666666666666666	0.6923076923076924	0.3466666666666667	0.4444444444444444	0.9583333333333331	0.8194444444444444	0.696630546019236	0.3779644730092272	0.5294117647058824	0.7291666666666666	1.4449376384417216
Physicochemical properties	P18507	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	50	8	57	1	39	2	13	1	11	0.6475694444444444	0.5625	0.123076923076923	0.1333333333333333	0.8888888888888888	0.6666666666666666	0.2162162162162162	0.318634306869601	0.2222222222222222	0.6475694444444444	0.5486111111111112	0.170136163417905	0.0790569415042094	0.1189255189255189	0.2643097643097643	4.352258082230886
Physicochemical properties	P18825	101 (2.46%)	3999 (403859.41%)	0.0253	GradientBoosting	200	111	46	84	30	728	17	27	8	171	0.7509074410163339	0.7718181818181818	0.3538461538461538	0.3863636363636363	0.6052631578947368	0.68	0.4466019417475728	0.3356698856698856	0.4927536231884058	0.7509074410163339	0.8527272727272728	0.397120282332722	0.4309811191416144	0.2479538242696137	0.3834334256152856	1.0829506397247315
Physicochemical properties	P18825	101 (2.46%)	3999 (403859.41%)	0.0253	XGBoost	200	104	57	57	19	755	17	20	8	178	0.8399014778325122	0.7894949494949495	0.5	0.4594594594594595	0.75	0.68	0.6	0.3392809409248863	0.5483870967741935	0.8399014778325123	0.8858585858585859	0.5685189604386145	0.4910393005330447	0.3963963963963964	0.5090805970309402	14.860844775040944
Physicochemical properties	P18841	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	127	7	23	2	82	3	6	1	19	0.7793650793650794	0.755	0.2333333333333333	0.3333333333333333	0.7777777777777778	0.75	0.358974358974359	0.6266666666666667	0.4615384615384615	0.7793650793650793	0.86	0.3421509481982852	0.3801315561749642	0.1990253411306043	0.7088235294117646	0.8912396748860677
Physicochemical properties	P18841	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	52	9	4	0	101	2	0	2	25	0.980952380952381	0.75	0.6923076923076923	1.0	1.0	0.5	0.8181818181818181	0.3333333333333333	0.6666666666666666	0.980952380952381	0.96	0.8160478331164576	0.6804138174397716	0.6923076923076923	0.8303571428571428	5.876467839876811
Physicochemical properties	P18901	73 (1.78%)	4027 (408216.44%)	0.0181	GradientBoosting	200	115	45	48	12	537	10	15	6	130	0.8537112010796222	0.7607758620689655	0.4838709677419355	0.4	0.7894736842105263	0.625	0.6	0.4857718894009216	0.4878048780487805	0.8537112010796221	0.8754310344827586	0.5716978026794122	0.430826014496263	0.4006949843707852	0.5230712387618911	1.4438223441441853
Physicochemical properties	P18901	73 (1.78%)	4027 (408216.44%)	0.0181	XGBoost	200	173	35	37	22	548	8	9	8	136	0.7753936122357175	0.7189655172413794	0.4861111111111111	0.4705882352941176	0.6140350877192983	0.5	0.5426356589147286	0.485861972028955	0.4848484848484848	0.7753936122357176	0.8482758620689655	0.4964728949255633	0.4263281491786109	0.3327571915250223	0.5499481874346691	15.16849232117335
Physicochemical properties	P19838	44 (1.07%)	4056 (414818.18%)	0.0108	GradientBoosting	200	160	34	45	1	307	4	12	5	76	0.9217938311688312	0.654040404040404	0.430379746835443	0.25	0.9714285714285714	0.4444444444444444	0.5964912280701754	0.3075123706702654	0.32	0.9217938311688312	0.7979797979797979	0.6002700422049817	0.2408378462535599	0.42066716196831	0.3023826814676488	1.3788760542869567
Physicochemical properties	P19838	44 (1.07%)	4056 (414818.18%)	0.0108	XGBoost	200	139	27	44	8	308	3	14	6	74	0.8232142857142857	0.5871212121212122	0.380281690140845	0.1764705882352941	0.7714285714285715	0.3333333333333333	0.5094339622641509	0.3783882783882784	0.2307692307692307	0.8232142857142857	0.7664141414141414	0.4790194875042748	0.1329679708930781	0.3140319955911178	0.3959262365401902	7.74231524070104
Physicochemical properties	P20309	66 (1.61%)	4034 (409512.12%)	0.0164	GradientBoosting	200	69	49	67	3	461	13	21	1	111	0.9077068764568764	0.8847402597402598	0.4224137931034483	0.3823529411764705	0.9423076923076924	0.9285714285714286	0.5833333333333334	0.4689830389683206	0.5416666666666667	0.9077068764568764	0.9112554112554112	0.582382987937229	0.5360436344368796	0.4032161803713528	0.7059651874889101	1.6902042110761006
Physicochemical properties	P20309	66 (1.61%)	4034 (409512.12%)	0.0164	XGBoost	200	191	50	21	2	507	12	7	2	125	0.9608828671328672	0.902056277056277	0.704225352112676	0.631578947368421	0.9615384615384616	0.8571428571428571	0.8130081300813008	0.5042483660130719	0.7272727272727273	0.9608828671328672	0.912878787878788	0.8034357033943913	0.7037026152172488	0.6805880375088729	0.7171135264600311	24.0172523299853
Physicochemical properties	P20813	32 (0.78%)	4068 (419512.5%)	0.0079	GradientBoosting	200	183	19	21	7	234	2	5	4	60	0.82420814479638	0.6282051282051282	0.475	0.2857142857142857	0.7307692307692307	0.3333333333333333	0.5757575757575758	0.614798534798535	0.3076923076923076	0.82420814479638	0.6692307692307692	0.5377397785119823	0.2392371882346727	0.3720264166438544	0.4424269707883153	3.0483893116315204
Physicochemical properties	P20813	32 (0.78%)	4068 (419512.5%)	0.0079	XGBoost	200	72	19	14	7	241	2	4	4	61	0.8379336349924584	0.6358974358974359	0.5757575757575758	0.3333333333333333	0.7307692307692307	0.3333333333333333	0.6440677966101696	0.6092063492063493	0.3333333333333333	0.8379336349924585	0.605128205128205	0.6083245861798062	0.2717948717948718	0.4456569527743905	0.4300667126754083	10.230929895242054
Physicochemical properties	P20815	31 (0.76%)	4069 (420025.81%)	0.0076	GradientBoosting	200	160	20	53	6	193	3	14	2	50	0.7768918073796123	0.690625	0.273972602739726	0.1764705882352941	0.7692307692307693	0.6	0.404040404040404	0.2847707847707847	0.2727272727272727	0.7768918073796122	0.75	0.3674568612509128	0.2293816693335462	0.2328069794830471	0.2043697478991596	0.8903116265932719
Physicochemical properties	P20815	31 (0.76%)	4069 (420025.81%)	0.0076	XGBoost	200	63	22	1	4	245	0	2	5	62	0.9210444027517198	0.484375	0.9565217391304348	0.0	0.8461538461538461	0.0	0.8979591836734695	0.2866666666666667	0.0	0.9210444027517198	0.734375	0.8899150059024272	-0.0482917130803909	0.8240704308479244	0.1823809523809523	11.236832125981648
Physicochemical properties	P21397	23 (0.56%)	4077 (425426.09%)	0.0056	GradientBoosting	200	166	16	16	0	170	3	8	4	36	0.956989247311828	0.6233766233766234	0.5	0.2727272727272727	1.0	0.4285714285714285	0.6666666666666666	0.4780952380952381	0.3333333333333332	0.956989247311828	0.7045454545454546	0.6760097982365552	0.2064485779759407	0.5	0.4183843537414966	1.6176514863967897
Physicochemical properties	P21397	23 (0.56%)	4077 (425426.09%)	0.0056	XGBoost	200	191	11	3	5	183	2	1	5	43	0.8356854838709677	0.6314935064935066	0.7857142857142857	0.6666666666666666	0.6875	0.2857142857142857	0.7333333333333334	0.5742857142857142	0.4	0.8356854838709677	0.698051948051948	0.7138978565064216	0.384616945551278	0.5649310466760962	0.4045589250192831	11.463559365272522
Physicochemical properties	P21452	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	178	12	9	0	102	1	4	1	25	0.9594594594594594	0.6810344827586207	0.5714285714285714	0.2	1.0	0.5	0.7272727272727273	0.6433333333333333	0.2857142857142857	0.9594594594594594	0.8448275862068966	0.7246354428928556	0.2418430558450613	0.5714285714285714	0.2777777777777778	2.188663065433502
Physicochemical properties	P21452	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	185	8	5	4	106	0	1	2	28	0.8108108108108107	0.4827586206896552	0.6153846153846154	0.0	0.6666666666666666	0.0	0.64	0.6433333333333333	0.0	0.8108108108108107	0.8448275862068966	0.5999432972639663	-0.0479463301485384	0.4427767354596623	0.2777777777777778	4.486443301041921
Physicochemical properties	P21554	22 (0.54%)	4078 (426336.36%)	0.0054	GradientBoosting	200	154	15	19	0	159	4	4	3	38	0.946629213483146	0.7380952380952381	0.4411764705882353	0.5	1.0	0.5714285714285714	0.6122448979591837	0.5077777777777778	0.5333333333333333	0.946629213483146	0.8299319727891157	0.6277615790506677	0.4508348173337161	0.4411764705882353	0.5580062794348508	1.528304938475291
Physicochemical properties	P21554	22 (0.54%)	4078 (426336.36%)	0.0054	XGBoost	200	64	12	5	3	173	3	1	4	41	0.8859550561797753	0.7023809523809523	0.7058823529411765	0.75	0.8	0.4285714285714285	0.7500000000000001	0.4638095238095238	0.5454545454545454	0.8859550561797753	0.8299319727891157	0.7291914478640338	0.5172935265326568	0.5802499238037184	0.5998143218640113	12.955709862709046
Physicochemical properties	P21728	101 (2.46%)	3999 (403859.41%)	0.0253	GradientBoosting	200	173	71	84	5	728	17	31	8	167	0.9153811252268602	0.7617171717171718	0.4580645161290322	0.3541666666666667	0.9342105263157896	0.68	0.6147186147186148	0.3999714241891025	0.4657534246575343	0.9153811252268602	0.8787878787878788	0.6122710546431526	0.4018140981904063	0.4335593233301213	0.4933025033559727	3.419787919521332
Physicochemical properties	P21728	101 (2.46%)	3999 (403859.41%)	0.0253	XGBoost	200	185	53	90	23	722	17	23	8	175	0.7932654913144931	0.7819191919191919	0.3706293706293706	0.425	0.6973684210526315	0.68	0.4840182648401825	0.4278493878493878	0.5230769230769231	0.793265491314493	0.8905050505050506	0.4464055790716756	0.4636622052893552	0.2843661198924356	0.5102250155419075	13.71162176132202
Physicochemical properties	P21731	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	65	10	14	3	105	0	7	2	24	0.8257918552036199	0.3870967741935484	0.4166666666666667	0.0	0.7692307692307693	0.0	0.5405405405405406	0.3982072829131652	0.0	0.8257918552036198	0.3064516129032258	0.5033822257076337	-0.13179426029667	0.3432400932400932	0.063894523326572	2.4573452750841778
Physicochemical properties	P21731	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	196	8	7	5	112	0	5	2	26	0.7782805429864253	0.4193548387096774	0.5333333333333333	0.0	0.6153846153846154	0.0	0.5714285714285715	0.41	0.0	0.7782805429864253	0.314516129032258	0.5225398715809242	-0.1073346976852729	0.3660839160839161	0.0687645687645687	3.571719714005788
Physicochemical properties	P21917	81 (1.98%)	4019 (406861.73%)	0.0202	GradientBoosting	200	174	56	62	5	589	13	22	7	137	0.9113973458235752	0.755817610062893	0.4745762711864407	0.3714285714285714	0.918032786885246	0.65	0.6256983240223464	0.462012987012987	0.4727272727272728	0.9113973458235756	0.7993710691823899	0.6193165228468241	0.4064047026917516	0.4426990487370087	0.3471305103741682	6.17159602244695
Physicochemical properties	P21917	81 (1.98%)	4019 (406861.73%)	0.0202	XGBoost	200	133	55	19	6	632	5	8	15	151	0.9362267381833748	0.5998427672955975	0.7432432432432432	0.3846153846153846	0.9016393442622952	0.25	0.8148148148148148	0.4870401337792642	0.303030303030303	0.9362267381833748	0.7955974842767295	0.8001501482386865	0.2424010212051159	0.6785643167573541	0.3691075669810801	14.309684753417969
Physicochemical properties	P21918	46 (1.12%)	4054 (414213.04%)	0.0113	GradientBoosting	200	182	32	39	5	328	5	15	4	78	0.8792989174460564	0.6971326164874552	0.4507042253521127	0.25	0.8648648648648649	0.5555555555555556	0.5925925925925926	0.4459671768393877	0.3448275862068966	0.8792989174460564	0.7060931899641577	0.5749025062109023	0.2816626667748276	0.4021744865769409	0.3201098110722524	3.307794944445292
Physicochemical properties	P21918	46 (1.12%)	4054 (414213.04%)	0.0113	XGBoost	200	168	19	7	18	360	1	3	8	90	0.7472199720156123	0.5394265232974911	0.7307692307692307	0.25	0.5135135135135135	0.1111111111111111	0.6031746031746031	0.446031746031746	0.1538461538461538	0.7472199720156125	0.6798088410991636	0.5811856315513121	0.1152227332310633	0.4198143307054197	0.1657376500294709	17.663772809505463
Physicochemical properties	P22303	18 (0.44%)	4082 (430877.78%)	0.0044	GradientBoosting	200	144	12	43	3	100	3	14	0	23	0.7496503496503497	0.8108108108108107	0.2181818181818181	0.1764705882352941	0.8	1.0	0.3428571428571428	0.2896969696969697	0.3	0.7496503496503497	0.8873873873873874	0.3072386622453241	0.3312067831843802	0.1935327963176064	0.5054945054945055	2.9878819227218627
Physicochemical properties	P22303	18 (0.44%)	4082 (430877.78%)	0.0044	XGBoost	200	192	0	0	15	143	0	0	3	37	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2671717171717171	0.0	0.5	0.6486486486486486	0.0	0.0	0.0949367088607595	0.4201388888888888	4.857122504711152
Physicochemical properties	P22748	23 (0.56%)	4077 (425426.09%)	0.0056	GradientBoosting	200	83	16	17	0	169	4	5	3	39	0.9543010752688172	0.7288961038961039	0.4848484848484848	0.4444444444444444	1.0	0.5714285714285714	0.653061224489796	0.4346464646464646	0.5	0.9543010752688172	0.6915584415584416	0.6637276369251525	0.4132357197163313	0.4848484848484848	0.4014739229024943	1.0529271562894185
Physicochemical properties	P22748	23 (0.56%)	4077 (425426.09%)	0.0056	XGBoost	200	124	14	10	2	176	4	5	3	39	0.9106182795698924	0.7288961038961039	0.5833333333333334	0.4444444444444444	0.875	0.5714285714285714	0.7000000000000001	0.4938095238095238	0.5	0.9106182795698926	0.711038961038961	0.6854394812302699	0.4132357197163313	0.5203176567656767	0.4200004360718646	7.850422358512878
Physicochemical properties	P23219	25 (0.61%)	4075 (423800.0%)	0.0061	GradientBoosting	200	169	15	37	4	164	5	9	1	40	0.8026970411102383	0.8248299319727892	0.2884615384615384	0.3571428571428571	0.7894736842105263	0.8333333333333334	0.4225352112676055	0.414047619047619	0.5	0.8026970411102384	0.7925170068027211	0.4002733609897822	0.4649473276031444	0.2459146117040853	0.5025175769856621	3.0586591998736066
Physicochemical properties	P23219	25 (0.61%)	4075 (423800.0%)	0.0061	XGBoost	200	187	18	15	1	186	4	3	2	46	0.9363707776904948	0.8027210884353742	0.5454545454545454	0.5714285714285714	0.9473684210526316	0.6666666666666666	0.6923076923076923	0.4522222222222222	0.6153846153846153	0.9363707776904948	0.8333333333333334	0.6865666619116865	0.5663392983382326	0.521291866028708	0.5799603174603174	6.422080465157827
Physicochemical properties	P23280	22 (0.54%)	4078 (426336.36%)	0.0054	GradientBoosting	200	183	14	12	1	166	4	4	3	38	0.9329588014981274	0.7380952380952381	0.5384615384615384	0.5	0.9333333333333332	0.5714285714285714	0.6829268292682926	0.5276190476190477	0.5333333333333333	0.9329588014981274	0.7755102040816326	0.679027384825537	0.4508348173337161	0.5077454497143616	0.6160115762552161	2.490176542599996
Physicochemical properties	P23280	22 (0.54%)	4078 (426336.36%)	0.0054	XGBoost	200	99	13	16	2	162	4	4	3	38	0.8883895131086142	0.7380952380952381	0.4482758620689655	0.5	0.8666666666666667	0.5714285714285714	0.5909090909090909	0.5165079365079366	0.5333333333333333	0.8883895131086142	0.8231292517006803	0.582012347515713	0.4508348173337161	0.3988684414269549	0.7131908788885533	10.49594476222992
Physicochemical properties	P23576	17 (0.41%)	4083 (432317.65%)	0.0042	GradientBoosting	200	116	13	10	0	126	3	2	1	32	0.9632352941176472	0.8455882352941176	0.5652173913043478	0.6	1.0	0.75	0.7222222222222222	0.4133333333333334	0.6666666666666665	0.9632352941176472	0.7867647058823528	0.7236416855064097	0.6275038970555994	0.5652173913043478	0.4761494252873562	2.279819989204406
Physicochemical properties	P23576	17 (0.41%)	4083 (432317.65%)	0.0042	XGBoost	200	13	9	4	4	132	1	2	3	32	0.8314479638009049	0.5955882352941176	0.6923076923076923	0.3333333333333333	0.6923076923076923	0.25	0.6923076923076923	0.3571428571428572	0.2857142857142857	0.8314479638009049	0.7352941176470588	0.6628959276018099	0.2175751262764879	0.506135578412295	0.3874458874458874	6.237894523143768
Physicochemical properties	P23975	64 (1.56%)	4036 (409906.25%)	0.0159	GradientBoosting	200	105	49	27	1	486	9	12	5	115	0.9636842105263156	0.7741844769403825	0.6447368421052632	0.4285714285714285	0.98	0.6428571428571429	0.7777777777777777	0.5257772822990215	0.5142857142857143	0.9636842105263158	0.87570303712036	0.7720131734539654	0.4606154139162092	0.6336183041974385	0.6504231753824813	4.312719901402791
Physicochemical properties	P23975	64 (1.56%)	4036 (409906.25%)	0.0159	XGBoost	200	64	36	24	14	489	9	3	5	124	0.8366081871345029	0.8096175478065242	0.6	0.75	0.72	0.6428571428571429	0.6545454545454547	0.527578947368421	0.6923076923076924	0.8366081871345029	0.9083239595050618	0.6206385356050428	0.6636452074826631	0.4568667850799289	0.6375640933876774	7.781748080253601
Physicochemical properties	P24462	30 (0.73%)	4070 (420566.67%)	0.0074	GradientBoosting	200	191	18	50	6	190	3	18	3	42	0.7708333333333333	0.6	0.2647058823529412	0.1428571428571428	0.75	0.5	0.391304347826087	0.3007516339869281	0.2222222222222222	0.7708333333333333	0.6722222222222222	0.3560908876791362	0.1234426799696735	0.2212566844919786	0.2911885819494515	2.1995709498723346
Physicochemical properties	P24462	30 (0.73%)	4070 (420566.67%)	0.0074	XGBoost	200	110	22	0	2	240	0	2	6	58	0.9583333333333331	0.4833333333333333	1.0	0.0	0.9166666666666666	0.0	0.9565217391304348	0.483982683982684	0.0	0.9583333333333331	0.7999999999999999	0.9534625892455922	-0.0559016994374947	0.9242424242424242	0.2411856661856661	11.962491369247436
Physicochemical properties	P24557	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	128	9	8	0	97	1	4	3	21	0.961904761904762	0.5449999999999999	0.5294117647058824	0.2	1.0	0.25	0.6923076923076924	0.52	0.2222222222222222	0.961904761904762	0.62	0.6993394242083745	0.0821583836257749	0.5294117647058824	0.3916666666666666	1.7129154364267984
Physicochemical properties	P24557	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	79	7	1	2	104	1	3	3	22	0.8841269841269841	0.565	0.875	0.25	0.7777777777777778	0.25	0.823529411764706	0.5466666666666666	0.25	0.8841269841269841	0.54	0.8110036154855524	0.13	0.6980994152046784	0.3746470920383964	9.338049018383026
Physicochemical properties	P24941	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	173	8	8	1	88	1	7	2	17	0.9027777777777776	0.5208333333333334	0.5	0.125	0.8888888888888888	0.3333333333333333	0.64	0.3142857142857143	0.1818181818181818	0.9027777777777776	0.6527777777777778	0.6274763674914774	0.0286769667338202	0.4539682539682539	0.1797619047619047	1.0007342537244162
Physicochemical properties	P24941	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	170	1	7	8	89	1	4	2	20	0.5190972222222222	0.5833333333333334	0.125	0.2	0.1111111111111111	0.3333333333333333	0.1176470588235294	0.2494908600171758	0.25	0.5190972222222223	0.5833333333333334	0.0403019637460377	0.1348399724926484	0.090079365079365	0.187246963562753	3.7270368536313376
Physicochemical properties	P25021	39 (0.95%)	4061 (416512.82%)	0.0096	GradientBoosting	200	174	21	40	8	274	6	9	4	67	0.7983746980013178	0.7407894736842104	0.3442622950819672	0.4	0.7241379310344828	0.6	0.4666666666666667	0.3985994397759104	0.48	0.7983746980013178	0.7355263157894737	0.4341765260549419	0.4068173676785716	0.2726170012541882	0.4385687652792916	2.185241866111755
