data	safety_endpoint	positive_counts	negative_counts	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
Mordred descriptors	10085256	31(4.65%)	636 (95.35%)	XGBoost	50	0	6	0	16	511	0	0	9	125	0.6363636363636364	0.5	1.0	0.0	0.2727272727272727	0.0	0.4285714285714285	0.0	0.0	0.6363636363636364	0.6151111111111112	0.5142442297437443	0.0	0.3027460344533515	0.1219164283578403	3.7761128465334575
Mordred descriptors	10019617	39(5.85%)	628 (94.15%)	XGBoost	50	2	0	0	31	502	0	0	8	126	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.5	0.6488095238095237	0.0	0.0	0.0581613508442776	0.0954840121160453	4.360635960102082
Mordred descriptors	10002974	85(12.74%)	582 (87.26%)	XGBoost	50	20	50	18	22	443	1	5	12	116	0.8276994456495541	0.5178003814367451	0.7352941176470589	0.1666666666666666	0.6944444444444444	0.0769230769230769	0.7142857142857144	0.2168739495798319	0.1052631578947368	0.8276994456495541	0.6401780038143675	0.6714929857387145	0.0509498671198004	0.5518967124060382	0.2645370913901175	4.721029198169708
Mordred descriptors	10065553	49(7.35%)	618 (92.65%)	XGBoost	50	46	24	26	11	472	1	16	13	104	0.8167527251864601	0.469047619047619	0.48	0.0588235294117647	0.6857142857142857	0.0714285714285714	0.5647058823529412	0.1035294117647059	0.064516129032258	0.8167527251864601	0.6035714285714285	0.5381960198835939	-0.0568933238233962	0.3497807558295363	0.2022033584698874	6.104596785704294
Mordred descriptors	10002948	63(9.45%)	604 (90.55%)	XGBoost	50	6	34	46	15	438	1	12	13	108	0.7994181143531793	0.4857142857142857	0.425	0.0769230769230769	0.6938775510204082	0.0714285714285714	0.5271317829457365	0.1841800356506238	0.074074074074074	0.7994181143531792	0.5208333333333333	0.4844340853043142	-0.0295271979251327	0.3230405483018723	0.1133924440277401	4.324784894784291
Mordred descriptors	10029216	69(10.34%)	598 (89.66%)	XGBoost	50	8	37	60	18	418	7	19	7	101	0.7736021300874858	0.6708333333333334	0.3814432989690721	0.2692307692307692	0.6727272727272727	0.5	0.4868421052631578	0.2174832174832174	0.35	0.7736021300874858	0.7261904761904762	0.4314352751505316	0.2642765932858686	0.2903784171573962	0.2337408560348513	5.022631160418192
Mordred descriptors	10005850	76(11.39%)	591 (88.61%)	XGBoost	50	46	33	67	29	404	2	21	12	99	0.6950037668652832	0.4839285714285714	0.33	0.0869565217391304	0.532258064516129	0.1428571428571428	0.4074074074074073	0.1659137356332307	0.1081081081081081	0.6950037668652832	0.5160714285714285	0.3202840757574034	-0.0260743632521074	0.2300541669188404	0.1111072764899733	3.311784021059672
Mordred descriptors	10002917	119(17.84%)	548 (82.16%)	XGBoost	50	32	65	65	26	377	11	14	17	92	0.7836134453781513	0.6303908355795148	0.5	0.44	0.7142857142857143	0.3928571428571428	0.588235294117647	0.2883866863902884	0.4150943396226415	0.7836134453781514	0.6940700808625337	0.4970092173225272	0.2721609166995662	0.4059233449477352	0.4178722191324791	5.884686795870463
Mordred descriptors	10061744	107(16.04%)	560 (83.96%)	XGBoost	50	46	60	25	26	422	5	8	16	105	0.8208730034857707	0.5836493889591234	0.7058823529411765	0.3846153846153846	0.6976744186046512	0.238095238095238	0.7017543859649124	0.2970267448528318	0.2941176470588235	0.8208730034857707	0.7037505267593762	0.6447891077608848	0.2054836523003977	0.5412565479963966	0.3019768571985819	6.8825507164001465
Mordred descriptors	10027459	35(5.25%)	632 (94.75%)	XGBoost	50	0	3	0	23	507	0	0	9	125	0.5576923076923077	0.5	1.0	0.0	0.1153846153846153	0.0	0.2068965517241379	0.0	0.0	0.5576923076923077	0.608	0.3322308813017929	0.0	0.1585365853658536	0.1204252040782305	3.67830220858256
Mordred descriptors	10048962	64(9.6%)	603 (90.4%)	XGBoost	50	49	29	75	22	407	1	24	12	97	0.7065128956146773	0.4392879847425301	0.2788461538461538	0.04	0.5686274509803921	0.0769230769230769	0.3741935483870968	0.1616052631578947	0.0526315789473684	0.7065128956146773	0.3397965670692943	0.3065776304901199	-0.0922541161973766	0.199835375050583	0.1110720627411604	7.454494297504425
Mordred descriptors	10037377	50(7.5%)	617 (92.5%)	XGBoost	50	22	31	27	9	466	2	5	8	119	0.8601166328600406	0.5798387096774194	0.5344827586206896	0.2857142857142857	0.775	0.2	0.6326530612244898	0.1123076923076923	0.2352941176470588	0.8601166328600406	0.7467741935483871	0.6093486175234674	0.1885834025009305	0.4311096914019537	0.1716678045711472	5.6082149585088095
Mordred descriptors	10038669	59(8.85%)	608 (91.15%)	XGBoost	50	21	33	67	15	418	1	12	10	111	0.7746778350515464	0.4966740576496674	0.33	0.0769230769230769	0.6875	0.0909090909090909	0.4459459459459459	0.2033377250768555	0.0833333333333333	0.7746778350515465	0.62379896526238	0.4028108417709635	-0.0061692056808271	0.2550175891181989	0.113593832593946	4.667645668983459
Mordred descriptors	10011971	121(18.14%)	546 (81.86%)	XGBoost	50	22	58	86	31	358	12	26	20	76	0.7289958497823666	0.5600490196078431	0.4027777777777778	0.3157894736842105	0.651685393258427	0.375	0.4978540772532188	0.2846890233411711	0.3428571428571428	0.7289958497823666	0.6106004901960784	0.384669762020191	0.1136013721652425	0.3206457453511441	0.2933737597148688	3.842705396811168
Mordred descriptors	10018651	45(6.75%)	622 (93.25%)	XGBoost	50	21	25	15	9	484	0	3	11	120	0.852616998703289	0.4878048780487805	0.625	0.0	0.7352941176470589	0.0	0.6756756756756757	0.0893550893550893	0.0	0.8526169987032889	0.7021433850702143	0.6541382071591606	-0.0452552289523878	0.4764443770003311	0.1454759457019647	5.147977077960968
Mordred descriptors	10059895	78(11.69%)	589 (88.31%)	XGBoost	50	22	40	92	17	384	8	31	13	82	0.7542385375202713	0.5533080488832701	0.303030303030303	0.2051282051282051	0.7017543859649122	0.3809523809523809	0.4232804232804233	0.1605294117647058	0.2666666666666666	0.7542385375202713	0.6188369152970923	0.364043372973734	0.0853252453808812	0.2445477785657503	0.2589040365822119	5.337343204021454
Mordred descriptors	10057840	86(12.89%)	581 (87.11%)	XGBoost	50	44	31	37	35	430	2	10	18	104	0.6952339238206475	0.506140350877193	0.4558823529411764	0.1666666666666666	0.4696969696969697	0.1	0.4626865671641791	0.3037104254890098	0.125	0.6952339238206476	0.6289473684210527	0.3855092062225245	0.0153256911592956	0.2797926009905924	0.2255168776757563	6.498399277528127
Mordred descriptors	10043873	93(13.94%)	574 (86.06%)	XGBoost	50	48	44	38	26	425	6	9	17	102	0.7732489972230793	0.5898942420681551	0.5365853658536586	0.4	0.6285714285714286	0.2608695652173913	0.5789473684210527	0.2274941271674483	0.3157894736842105	0.7732489972230793	0.6956521739130435	0.5116027742990102	0.2150147076183256	0.3860627177700348	0.3685879390147935	3.839225482940674
Mordred descriptors	10018916	79(11.84%)	588 (88.16%)	XGBoost	50	11	45	68	17	403	9	26	8	91	0.7907163892884049	0.6535947712418301	0.3982300884955752	0.2571428571428571	0.7258064516129032	0.5294117647058824	0.5142857142857143	0.3254680134680134	0.3461538461538461	0.7907163892884049	0.7410759175465058	0.4560809609840072	0.232740626591574	0.3209329017904246	0.3526284346192741	6.378569908936819
Mordred descriptors	10003673	106(15.89%)	561 (84.11%)	XGBoost	50	8	62	54	30	387	6	24	8	96	0.775732031943212	0.6142857142857143	0.5344827586206896	0.2	0.6739130434782609	0.4285714285714285	0.5961538461538461	0.4444534744534744	0.2727272727272727	0.7757320319432119	0.618452380952381	0.5050488694030494	0.1677255738755069	0.4164800807851233	0.3031377841531692	6.723949213822682
Mordred descriptors	10002915	122(18.29%)	545 (81.71%)	XGBoost	50	22	67	28	30	408	6	12	19	97	0.8132507329991487	0.564954128440367	0.7052631578947368	0.3333333333333333	0.6907216494845361	0.24	0.6979166666666666	0.2750501564083907	0.2790697674418604	0.8132507329991487	0.6025688073394496	0.631614869220706	0.1484071283177689	0.5434257099781232	0.3135507859320239	5.902762071291606
