data	safety_endpoint	positive_counts	negative_counts	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
ECFP4 fingerprints	10073508	63(9.45%)	604 (90.55%)	XGBoost	50	41	34	75	16	408	6	25	7	96	0.762360248447205	0.6274634456452639	0.3119266055045872	0.1935483870967742	0.68	0.4615384615384615	0.4276729559748428	0.1678279275902366	0.2727272727272727	0.7623602484472051	0.6487603305785123	0.3793066173522945	0.1789289247231107	0.242128853469198	0.1854035575843246	3.23619167804718
ECFP4 fingerprints	10025197	57(8.55%)	610 (91.45%)	XGBoost	50	43	29	25	19	460	1	9	8	116	0.7763101374570447	0.5195555555555555	0.5370370370370371	0.1	0.6041666666666666	0.1111111111111111	0.5686274509803922	0.2547781217750258	0.1052631578947368	0.7763101374570445	0.5155555555555555	0.52426838105445	0.0372533705867225	0.3601071560929285	0.0839329712452453	4.373936438560486
ECFP4 fingerprints	10022437	77(11.54%)	590 (88.46%)	XGBoost	50	43	31	28	30	444	2	5	14	113	0.7244373437065852	0.541313559322034	0.5254237288135594	0.2857142857142857	0.5081967213114754	0.125	0.5166666666666667	0.2653920153920154	0.1739130434782608	0.7244373437065851	0.6451271186440678	0.4554554003281145	0.1204128187369159	0.3233037945186984	0.2163962317876402	3.0168243487675985
ECFP4 fingerprints	10051728	95(14.24%)	572 (85.76%)	XGBoost	50	44	53	119	25	336	7	42	10	75	0.708974358974359	0.526395173453997	0.3081395348837209	0.1428571428571428	0.6794871794871795	0.4117647058823529	0.424	0.1759893267651888	0.212121212121212	0.708974358974359	0.5359477124183005	0.3159789653149489	0.0364808042909436	0.256281178643629	0.1335806590022806	3.223816724618276
ECFP4 fingerprints	10053505	53(7.95%)	614 (92.05%)	XGBoost	50	42	25	43	15	450	0	12	13	109	0.7688894523326573	0.4504132231404958	0.3676470588235294	0.0	0.625	0.0	0.4629629629629629	0.0649350649350649	0.0	0.7688894523326572	0.4564526382708201	0.424694155829151	-0.1027991914216425	0.2579220008829048	0.0934535031312044	5.117586143811544
ECFP4 fingerprints	10025005	157(23.54%)	510 (76.46%)	XGBoost	50	16	62	28	58	385	8	7	29	90	0.7244350282485876	0.572025633881304	0.6888888888888889	0.5333333333333333	0.5166666666666667	0.2162162162162162	0.5904761904761905	0.3064490684074528	0.3076923076923077	0.7244350282485875	0.6246865422123155	0.5004528492750675	0.2042606472315047	0.4647439371829616	0.416901693027185	5.319685069719951
ECFP4 fingerprints	10034754	42(6.3%)	625 (93.7%)	XGBoost	50	6	16	15	19	483	0	6	7	121	0.7135111876075731	0.4763779527559055	0.5161290322580645	0.0	0.4571428571428571	0.0	0.4848484848484849	0.0307692307692307	0.0	0.713511187607573	0.5421822272215973	0.4519252635336593	-0.0508297296601392	0.2715919800105481	0.0748080478977488	3.838020026683808
ECFP4 fingerprints	10012174	113(16.94%)	554 (83.06%)	XGBoost	50	16	46	61	44	382	8	18	15	93	0.6867067970905443	0.5928319623971798	0.4299065420560747	0.3076923076923077	0.5111111111111111	0.3478260869565217	0.4670050761421319	0.2746054326391817	0.3265306122448979	0.6867067970905444	0.6294555424990207	0.3492340286785726	0.1770330626006022	0.3022816051309326	0.2804066885612029	2.341382666428884
ECFP4 fingerprints	10014962	58(8.7%)	609 (91.3%)	XGBoost	50	38	21	38	26	448	1	16	10	107	0.6843096051133877	0.4804138950480414	0.3559322033898305	0.0588235294117647	0.4468085106382978	0.0909090909090909	0.3962264150943396	0.0796581196581196	0.0714285714285714	0.6843096051133876	0.566149297856615	0.3331423548296914	-0.0323079632154835	0.2078140254896959	0.1018228605903059	3.861105235417684
ECFP4 fingerprints	10035734	94(14.09%)	573 (85.91%)	XGBoost	50	22	39	62	29	403	7	20	19	88	0.7200980392156863	0.542022792022792	0.3861386138613861	0.2592592592592592	0.5735294117647058	0.2692307692307692	0.4615384615384615	0.1194517439082656	0.2641509433962264	0.7200980392156863	0.5680199430199431	0.3747352449973111	0.0828589986058732	0.2758708576960775	0.2441814606286471	4.466560856501261
ECFP4 fingerprints	10037867	35(5.25%)	632 (94.75%)	XGBoost	50	13	13	6	17	497	1	0	4	129	0.710702451954937	0.6	0.6842105263157895	1.0	0.4333333333333333	0.2	0.5306122448979592	0.2004662004662004	0.3333333333333333	0.710702451954937	0.7860465116279071	0.5238245458348194	0.4404372400308755	0.3283861624041342	0.3469339622641509	4.249329423904419
ECFP4 fingerprints	10050217	85(12.74%)	582 (87.26%)	XGBoost	50	41	41	79	23	390	7	15	14	98	0.736090751599147	0.6002949852507374	0.3416666666666667	0.3181818181818182	0.640625	0.3333333333333333	0.4456521739130434	0.1425396825396825	0.3255813953488372	0.736090751599147	0.6689844079224609	0.3674681728359691	0.1968510482840063	0.2620321783145716	0.2807612662467879	4.053950953483581
ECFP4 fingerprints	10034721	87(13.04%)	580 (86.96%)	XGBoost	50	22	46	72	24	391	4	20	13	97	0.7508176488738043	0.5321769733534439	0.3898305084745763	0.1666666666666666	0.6571428571428571	0.2352941176470588	0.4893617021276596	0.4196003752345216	0.1951219512195121	0.7508176488738043	0.6073403720462544	0.4080962007947845	0.0558586730551798	0.301202476729554	0.1821917176754813	4.409892217318217
ECFP4 fingerprints	10017693	128(19.19%)	539 (80.81%)	XGBoost	50	47	60	77	49	347	6	22	13	93	0.6844274710057123	0.5622425629290617	0.437956204379562	0.2142857142857142	0.5504587155963303	0.3157894736842105	0.4878048780487805	0.3309086287965433	0.2553191489361702	0.6844274710057123	0.6240274599542334	0.3404426068450041	0.1068098327643013	0.333009267536334	0.206828624820039	2.76509835322698
ECFP4 fingerprints	10047115	85(12.74%)	582 (87.26%)	XGBoost	50	42	39	57	30	407	9	27	7	91	0.7211862818590704	0.6668432203389831	0.40625	0.25	0.5652173913043478	0.5625	0.4727272727272727	0.2454294685662872	0.3461538461538461	0.7211862818590704	0.6941207627118644	0.386451844511	0.2441042080890447	0.285904743453789	0.273982143310248	3.66336282491684
ECFP4 fingerprints	10012378	79(11.84%)	588 (88.16%)	XGBoost	50	25	44	29	16	444	0	7	19	108	0.8360112755461593	0.4695652173913043	0.6027397260273972	0.0	0.7333333333333333	0.0	0.6616541353383458	0.1962108067371225	0.0	0.8360112755461592	0.6265446224256292	0.6178025500921137	-0.0954278281574814	0.4720278941461701	0.1785961311895189	5.486423949400584
ECFP4 fingerprints	10008612	99(14.84%)	568 (85.16%)	XGBoost	50	46	41	45	38	409	2	12	18	102	0.7099341995204371	0.4973684210526315	0.4767441860465116	0.1428571428571428	0.5189873417721519	0.1	0.4969696969696969	0.2394149387423569	0.1176470588235294	0.7099341995204372	0.475	0.4055567872867973	-0.0061313933948496	0.3187187569210444	0.1422510047376432	4.5801242907842
ECFP4 fingerprints	10037400	96(14.39%)	571 (85.61%)	XGBoost	50	22	46	41	25	421	5	10	20	99	0.7795713675995366	0.5541284403669725	0.5287356321839081	0.3333333333333333	0.647887323943662	0.2	0.5822784810126582	0.307197318810222	0.25	0.7795713675995366	0.6587155963302752	0.5140978564505659	0.1337579649012256	0.3894654290062906	0.3565192277024167	4.365662690003713
ECFP4 fingerprints	10047942	35(5.25%)	632 (94.75%)	XGBoost	50	42	17	6	14	496	0	1	4	129	0.7682174527695669	0.4961538461538461	0.7391304347826086	0.0	0.5483870967741935	0.0	0.6296296296296297	0.1474358974358974	0.0	0.7682174527695669	0.5711538461538461	0.6178751499211506	-0.015210115047844	0.4315960097782011	0.0607770554953653	4.1305532058080034
ECFP4 fingerprints	10015145	56(8.4%)	611 (91.6%)	XGBoost	50	32	26	39	23	445	2	20	5	107	0.7250168662506324	0.5641169853768279	0.4	0.0909090909090909	0.5306122448979592	0.2857142857142857	0.456140350877193	0.1603174603174603	0.1379310344827586	0.7250168662506326	0.6737907761529809	0.3973618635340535	0.0770253391272055	0.2553968679404219	0.1033250745121435	5.529713424046834
ECFP4 fingerprints	10056342	78(11.69%)	589 (88.31%)	XGBoost	50	26	47	13	14	459	2	11	15	106	0.8714747151986663	0.5118149824032177	0.7833333333333333	0.1538461538461538	0.7704918032786885	0.1176470588235294	0.7768595041322314	0.1896825396825397	0.1333333333333333	0.8714747151986661	0.5585721468074409	0.7483227961552236	0.0265715020436075	0.6298183290786249	0.1481512092931513	6.636729470888773
ECFP4 fingerprints	10025327	40(6.0%)	627 (94.0%)	XGBoost	50	41	15	20	16	482	0	13	9	112	0.7220151651458682	0.448	0.4285714285714285	0.0	0.4838709677419355	0.0	0.4545454545454545	0.1087719298245614	0.0	0.7220151651458682	0.5457777777777778	0.419562484350072	-0.0879519027087114	0.2373920336154797	0.077780853040896	4.186555322011312
ECFP4 fingerprints	10046306	132(19.79%)	535 (80.21%)	XGBoost	50	21	63	72	43	355	7	26	19	82	0.7128606778312934	0.5142450142450142	0.4666666666666667	0.2121212121212121	0.5943396226415094	0.2692307692307692	0.5228215767634855	0.2396744163638828	0.2372881355932203	0.7128606778312934	0.5217236467236468	0.3907364138878742	0.0261501255573917	0.3580339127048745	0.2219436328674842	5.56844387849172
ECFP4 fingerprints	10003504	105(15.74%)	562 (84.26%)	XGBoost	50	44	60	55	21	397	6	16	18	94	0.8095296624057686	0.5522727272727272	0.5217391304347826	0.2727272727272727	0.7407407407407407	0.25	0.6122448979591838	0.3270026155187445	0.2608695652173913	0.8095296624057686	0.6287878787878788	0.5402651268194142	0.1082148263514146	0.4258730547171692	0.2554157418238282	4.862235709031423
ECFP4 fingerprints	10034636	132(19.79%)	535 (80.21%)	XGBoost	50	44	53	15	49	416	3	3	27	101	0.7424025294572585	0.5355769230769231	0.7794117647058824	0.5	0.5196078431372549	0.1	0.6235294117647059	0.2957637924735112	0.1666666666666666	0.7424025294572585	0.7150641025641025	0.5716430545402287	0.1434151618687723	0.4969209237607415	0.4360635153792225	5.3704761107762655
ECFP4 fingerprints	10057668	72(10.79%)	595 (89.21%)	XGBoost	50	31	29	117	25	362	4	27	14	89	0.64638908219284	0.4947318007662835	0.1986301369863013	0.1290322580645161	0.5370370370370371	0.2222222222222222	0.29	0.105945395600568	0.1632653061224489	0.64638908219284	0.5648946360153256	0.1980940402580437	-0.0085203605794876	0.1535760554303822	0.1789080862761633	3.599631297588348
ECFP4 fingerprints	10043744	87(13.04%)	580 (86.96%)	XGBoost	50	49	43	44	25	421	5	13	14	102	0.768864642631246	0.5750572082379862	0.4942528735632184	0.2777777777777778	0.6323529411764706	0.2631578947368421	0.5548387096774193	0.135356672313194	0.2702702702702702	0.768864642631246	0.5308924485125857	0.4854198887152711	0.1535616874751324	0.3594465734796215	0.227807285233102	5.101005061467489
ECFP4 fingerprints	10015150	51(7.65%)	616 (92.35%)	XGBoost	50	31	21	11	21	480	0	3	9	122	0.7387983706720977	0.488	0.65625	0.0	0.5	0.0	0.5675675675675675	0.1548717948717948	0.0	0.7387983706720977	0.5546666666666666	0.54166764387477	-0.0406060951315447	0.3675246247654784	0.0952841908345204	2.751546049118042
ECFP4 fingerprints	10026865	78(11.69%)	589 (88.31%)	XGBoost	50	22	42	74	20	397	3	23	13	95	0.7601534141497157	0.4962923728813559	0.3620689655172414	0.1153846153846153	0.6774193548387096	0.1875	0.4719101123595505	0.2090683229813664	0.1428571428571428	0.7601534141497157	0.4502118644067796	0.4042674747326541	-0.0060803487386991	0.2827959771854071	0.1284931405133926	4.878946602344513
ECFP4 fingerprints	10030216	101(15.14%)	566 (84.86%)	XGBoost	50	47	46	78	38	371	4	20	13	97	0.6869498356135327	0.5321769733534439	0.3709677419354839	0.1666666666666666	0.5476190476190477	0.2352941176470588	0.4423076923076923	0.2596470625165029	0.1951219512195121	0.6869498356135327	0.5844645550527904	0.3224373923508894	0.0558586730551798	0.2744435606355355	0.1628960523535159	3.5567633827527363
ECFP4 fingerprints	10006482	84(12.59%)	583 (87.41%)	XGBoost	50	6	30	36	43	424	5	7	6	116	0.6663490172721858	0.6988174427198818	0.4545454545454545	0.4166666666666667	0.410958904109589	0.4545454545454545	0.4316546762589928	0.2724701207459828	0.4347826086956521	0.6663490172721858	0.6895787139689578	0.3472643275698981	0.3822635062735481	0.2674749240068318	0.4001350304099615	7.08506307999293
ECFP4 fingerprints	10048709	93(13.94%)	574 (86.06%)	XGBoost	50	21	34	47	43	409	2	18	14	100	0.6692441330599225	0.486228813559322	0.419753086419753	0.1	0.4415584415584415	0.125	0.430379746835443	0.2000937950937951	0.1111111111111111	0.6692441330599224	0.4179025423728813	0.3314817899501668	-0.025063107977755	0.2660209408176888	0.1094239186154606	3.184537661075592
ECFP4 fingerprints	10019851	38(5.7%)	629 (94.3%)	XGBoost	50	32	16	28	15	474	0	12	7	115	0.7301760699138928	0.452755905511811	0.3636363636363636	0.0	0.5161290322580645	0.0	0.4266666666666667	0.1037851037851037	0.0	0.7301760699138928	0.344206974128234	0.3915093189646114	-0.0736305199347237	0.2158258735756769	0.0435156059797159	4.779326128959656
ECFP4 fingerprints	10039101	50(7.5%)	617 (92.5%)	XGBoost	50	11	21	23	17	472	2	8	10	114	0.753083466241361	0.5505464480874317	0.4772727272727273	0.2	0.5526315789473685	0.1666666666666666	0.5121951219512196	0.1152380952380952	0.1818181818181818	0.7530834662413611	0.4740437158469945	0.4732682821588241	0.109845010435818	0.2956509151952028	0.1537164655828852	3.524359627564748
ECFP4 fingerprints	10029164	67(10.04%)	600 (89.96%)	XGBoost	50	13	35	48	21	429	2	19	9	104	0.762185534591195	0.5136733185513673	0.4216867469879518	0.0952380952380952	0.625	0.1818181818181818	0.5035971223021584	0.2430150309460654	0.125	0.762185534591195	0.5853658536585366	0.4434520047118268	0.0206492345169546	0.3029538416329483	0.1187950131508002	4.178440101941427
ECFP4 fingerprints	10053156	72(10.79%)	595 (89.21%)	XGBoost	50	44	20	17	36	460	0	8	16	110	0.6607517220724768	0.4661016949152542	0.5405405405405406	0.0	0.3571428571428571	0.0	0.4301075268817204	0.1966727716727716	0.0	0.6607517220724769	0.5307203389830508	0.3878797727210599	-0.0927852000852294	0.2605924069338703	0.1317853137318566	4.021113034089407
ECFP4 fingerprints	10070052	75(11.24%)	592 (88.76%)	XGBoost	50	43	27	44	30	432	1	6	17	110	0.6906236178681999	0.5019157088122606	0.380281690140845	0.1428571428571428	0.4736842105263157	0.0555555555555555	0.4218749999999999	0.1749898989898989	0.08	0.6906236178681998	0.4832375478927203	0.3467348109989913	0.0058718352169136	0.2364186104083769	0.1447475308548898	4.044316411018372
ECFP4 fingerprints	10038153	91(13.64%)	576 (86.36%)	XGBoost	50	37	33	44	38	418	3	19	17	95	0.6847753185781355	0.4916666666666667	0.4285714285714285	0.1363636363636363	0.4647887323943662	0.15	0.4459459459459459	0.1299385837396451	0.1428571428571428	0.6847753185781356	0.4964912280701755	0.3571875670650581	-0.0160322996489783	0.2704897301255941	0.1524621724782673	4.286808160940806
ECFP4 fingerprints	10029151	92(13.79%)	575 (86.21%)	XGBoost	50	8	37	61	32	403	6	17	17	94	0.7023831834082959	0.5538582060321191	0.3775510204081632	0.2608695652173913	0.5362318840579711	0.2608695652173913	0.4431137724550898	0.1592436974789915	0.2608695652173913	0.7023831834082959	0.5681551116333725	0.3507763364013137	0.1077164120642381	0.2624924184536364	0.2228691584261012	4.011049934228262
