data	safety_endpoint	roc_auc_score	pr_auc_score
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10051078	0.6700917431192661	0.3720778233841124
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10005364	0.5671191553544495	0.16083692228346747
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10058920	0.6184880532706619	0.2502791979370749
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10018814	0.5933417614833545	0.2505249910745063
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10006445	0.5503177966101694	0.2220005273578668
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10023676	0.784	0.17000927047009995
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10051818	0.5880681818181818	0.2161837391128449
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10001053	0.6035539215686275	0.3209546035944113
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10037014	0.6	0.27120590853453486
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10040752	0.6124770642201834	0.2900515495077213
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10053425	0.5	0.022388059701492536
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10034341	0.6711915535444948	0.23145685443383152
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10003119	0.7540616246498599	0.3480525487171057
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10048959	0.6393200295639321	0.12150392204871321
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10050396	0.6358543417366946	0.16892698725485011
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10005802	0.6524216524216525	0.35699852570152446
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10019727	0.5521064301552107	0.1049755422534134
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10049694	0.6642201834862385	0.3435398995526999
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10028641	0.6636652542372881	0.33664498326297365
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10041807	0.6113387978142076	0.28031178241035387
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10012442	0.624	0.2874984398583536
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10003055	0.7822222222222223	0.17950931866175382
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10049088	0.5897058823529411	0.3221390367361149
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10019708	0.5832512315270936	0.3572255814623856
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10018838	0.6802941176470587	0.4162971554317028
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10038435	0.6831683168316831	0.47549928539638575
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10019196	0.6403508771929824	0.28485724584769634
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10020903	0.7301912568306012	0.3911637538105554
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10020508	0.39567621920563095	0.1065039589784603
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10029412	0.7210084033613445	0.42246981980907955
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10002544	0.6219679633867277	0.24429990474372199
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10024670	0.3967161016949153	0.09978406765900044
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10016936	0.6408730158730158	0.10584531152427351
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10073508	0.6528925619834711	0.2172191117019583
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10025197	0.7217777777777777	0.25030034505500476
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10022437	0.596927966101695	0.17473393879045826
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10051728	0.6189039718451483	0.18452726777111664
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10053505	0.5034965034965035	0.09977158711616418
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10025005	0.5820562830872109	0.4489609203209849
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10034754	0.6535433070866141	0.10636459644515486
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10012174	0.6537406972189581	0.2779742161300158
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10014962	0.49593495934959353	0.08819222736481618
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10035734	0.5352564102564102	0.2997555076829481
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10037867	0.5829457364341085	0.05919512309937391
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10050217	0.6856300042140749	0.3009509296880604
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10034721	0.6601307189542484	0.22735953117800295
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10017693	0.6192219679633868	0.2167483164471185
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10047115	0.708156779661017	0.24612415117122127
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10012378	0.6288329519450802	0.18156691549315435
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10008612	0.4951754385964912	0.151781681025336
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10037400	0.6689908256880734	0.33737721646756846
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10047942	0.7769230769230768	0.1015625
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10015145	0.734533183352081	0.17730088125181648
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10056342	0.5977878330819507	0.16547823936966005
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10025327	0.5288888888888889	0.08217295557096624
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10046306	0.5815527065527066	0.280443376879812
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10003504	0.6386363636363637	0.2549370595668261
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10034636	0.6753205128205128	0.38963147934890136
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10057668	0.7112068965517241	0.2635229860710383
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10043744	0.6320366132723112	0.33547699035141876
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10015150	0.5519999999999999	0.14410479738224186
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10026865	0.5291313559322034	0.15351284922999117
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10030216	0.5500251382604323	0.17396597383860818
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10006482	0.7073170731707317	0.3197058979667675
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10048709	0.631885593220339	0.19317692835685707
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10019851	0.5016872890888638	0.05608178568364882
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10039101	0.47131147540983603	0.09545183463002122
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10029164	0.7110125646711013	0.25796883268083437
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10053156	0.5858050847457628	0.18782486628876482
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10070052	0.5387931034482759	0.21909993029654312
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10038153	0.5973684210526315	0.24475277144681987
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10029151	0.6392479435957698	0.3532840325494378
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10054265	0.5318077803203661	0.16477525179117436
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10003668	0.6885964912280702	0.24723847807157118
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10028625	0.609355246523388	0.22058034386445152
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10035618	0.5322128851540616	0.16854087425171138
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10003988	0.7332375478927202	0.30955764156696314
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10061529	0.731800766283525	0.49373694429989207
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10015037	0.7123015873015873	0.32921217828363064
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10046861	0.39453124999999994	0.04238633648327386
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10008629	0.5980458221024259	0.3277199660411621
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10024855	0.600095785440613	0.16519819580671233
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10047302	0.5829228243021347	0.3341542507214765
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10038743	0.7365900383141762	0.37672276792350035
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10015543	0.6611201298701299	0.25234031725170275
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10014363	0.7094155844155844	0.27957823954782474
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10051482	0.7214285714285714	0.3427122855520661
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10001497	0.7409174311926606	0.4030083159358242
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10014561	0.682224025974026	0.4277250124207061
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10044314	0.5495153813737885	0.22323825087383004
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10005596	0.6644257703081232	0.23331575832994272
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10004137	0.6543859649122807	0.308951680652617
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10005906	0.6681500317863954	0.21587193304294625
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10000614	0.6498103666245258	0.3318592525833225
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10021015	0.6022079772079771	0.3202669911610422
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10000097	0.5775862068965517	0.16368132446783756
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10003997	0.6153544849197022	0.21919345096396775
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10023232	0.5733333333333334	0.1132231140201039
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10002388	0.6500754147812972	0.4077167243185684
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10030154	0.7261652542372882	0.24607930717110627
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10028347	0.6934523809523809	0.22404096383858527
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10020823	0.6787878787878788	0.4069324872386681
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10049571	0.5535014005602241	0.12223007903789829
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10067868	0.28030303030303033	0.015272938443670152
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10062060	0.6461397058823529	0.4220563565683056
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10037423	0.6916666666666667	0.3267884560151998
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10005956	0.6260796879353581	0.44628265450569526
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10001488	0.757422969187675	0.2362874060229208
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10003285	0.5662222222222223	0.10232403459286071
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10017944	0.4	0.05890697616635307
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10047924	0.6088486676721971	0.19595037925791461
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10028330	0.8164759725400457	0.4399849678254424
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10060945	0.5641025641025641	0.2905204757486052
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10043994	0.5478991596638656	0.15499538105712074
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10029368	0.5629032258064516	0.09742761158214686
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10053405	0.6634862385321101	0.33847659191713064
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10009192	0.6038210155857214	0.18183411991511284
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10018836	0.6844050258684405	0.31559179578169266
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10002383	0.7660521296884933	0.3116636114236411
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10063550	0.6688034188034188	0.32256686075277174
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10025282	0.4442982456140351	0.19097509914952857
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10018286	0.6792357968828557	0.31534111706063883
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10010071	0.6708256880733945	0.3319225609015464
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10011831	0.6148809523809524	0.21537253400649498
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10028735	0.6644493717664449	0.18174309951481998
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10050637	0.5461936437546193	0.15500168419504606
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10043089	0.6408730158730159	0.35379250747949337
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10040984	0.6133735545500252	0.24829602470011483
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10066758	0.6341463414634146	0.12388882767203069
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10035664	0.5487012987012987	0.1963708353438609
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10034972	0.8728750923872876	0.4837269898767225
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10014387	0.7473560517038778	0.39773302730400206
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10085256	0.5	0.06716417910447761
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10019617	0.7470238095238095	0.257360855124013
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10002974	0.6923076923076923	0.26713734644380366
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10065553	0.6452380952380953	0.22218666927256614
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10002948	0.4982142857142857	0.11443536323702755
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10029216	0.7339285714285714	0.24801243328878447
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10005850	0.5327380952380952	0.1402356658611259
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10002917	0.7068733153638814	0.45109299360622407
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10061744	0.6780446691951116	0.3047499033440939
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10027459	0.5724444444444444	0.12127518142564979
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10048962	0.385886840432295	0.15579999150635274
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10037377	0.6024193548387098	0.13389580943399418
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10038669	0.6777531411677754	0.14688388359851026
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10011971	0.579656862745098	0.3145582583044339
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10018651	0.6245380635624538	0.17680021853394973
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10059895	0.5958702064896755	0.2434704304979589
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10057840	0.643859649122807	0.2339478345806169
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10043873	0.708969839404622	0.38017692432018263
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10018916	0.7898441427853192	0.3757438857963562
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10003673	0.5880952380952381	0.20426380384299025
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10002915	0.6165137614678898	0.3278286808085008
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10013864	0.6329519450800916	0.34206330328226586
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10049119	0.5958810068649886	0.18717124913498762
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10003549	0.5395161290322581	0.13491440883891717
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10037383	0.5195974576271186	0.1918315849905312
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10035731	0.4259376986649714	0.08568255703043684
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10013950	0.631578947368421	0.22095772574723155
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10044221	0.5988095238095238	0.26846974227358134
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10019754	0.4425770308123249	0.12526497420689692
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10049199	0.6434426229508197	0.1434340262326452
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10022970	0.6776515151515152	0.34770174817352156
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10008096	0.6285635964912281	0.4215117697803806
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10007636	0.6239717978848414	0.36505415400891866
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10014011	0.6514830508474576	0.22140182348330065
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10047290	0.6068059299191374	0.3161563700115859
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10058019	0.5048054919908467	0.2043589143600665
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10005425	0.746474358974359	0.5212493412313748
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10024378	0.6087719298245614	0.29198661565668693
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10021083	0.5795019157088123	0.19015541846617354
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10009887	0.6067997043606799	0.3585964640712354
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10018867	0.5942622950819672	0.13027442788502724
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10050585	0.5616921269095182	0.21220726407488993
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10037844	0.7380952380952381	0.35838803776130296
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10018964	0.5740623013350287	0.16086323012701848
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10034277	0.582326764144946	0.14183856124789238
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10033316	0.730191256830601	0.3030057655870906
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10016825	0.6161290322580645	0.2077125078555192
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10035759	0.645698051948052	0.29153356108830775
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10023215	0.5550847457627119	0.15472223941280688
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10041953	0.7075555555555555	0.1243562688262203
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10012607	0.6557377049180327	0.27665868770146257
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10014945	0.5455508474576272	0.13961534996272346
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10002198	0.7413333333333334	0.1939747861082357
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10013990	0.705657978385251	0.2529410195002399
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10060991	0.6492997198879551	0.16156210857629166
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10019641	0.45106861642294716	0.056712018895783534
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10041962	0.7111111111111111	0.16990496668052119
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10000880	0.6366704161979753	0.16529431161950364
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10018429	0.7950848044305988	0.4592827870994308
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10004146	0.7624649859943977	0.44593835484439487
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10039085	0.617953431372549	0.4003913284757067
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10020937	0.5307377049180328	0.10642422991981186
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10084058	0.5513771186440678	0.19747115380855373
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10013002	0.6968807339449541	0.44119799813973043
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10062244	0.5451754385964912	0.21638548021436504
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10005736	0.5032679738562091	0.1377613566700282
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10002906	0.6875	0.40032665233350995
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10009137	0.6077922077922078	0.4090761047032334
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10018735	0.7269984917043741	0.35471456707381627
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10043827	0.5964285714285714	0.24532151199762817
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10070488	0.5958686440677966	0.1932559647617491
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10011219	0.5884389061959155	0.30322593975359396
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10014950	0.6205949656750572	0.21784443724931235
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10042209	0.662878787878788	0.27026440319407496
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10027457	0.5024193548387097	0.08194707239473166
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10014062	0.5985169491525424	0.16835395525989882
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10006895	0.6051587301587302	0.0784255067602519
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10039020	0.6367816091954023	0.3079371406279633
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10014866	0.7834441980783444	0.21743061150426485
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10019692	0.5121951219512195	0.09258980381276964
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10007882	0.6069240196078431	0.39054541354247735
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10031161	0.6055829228243022	0.31622528573235126
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10072268	0.5077605321507761	0.09402022266658627
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10020603	0.6092105263157895	0.2914097588021469
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10008120	0.5455377574370709	0.25981146185478576
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10007697	0.7098214285714285	0.40958865971095587
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10037032	0.6585365853658536	0.20982688696425372
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10017068	0.48802681992337166	0.1638181674548767
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10013839	0.6605191256830601	0.353426272193313
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10034016	0.4959349593495935	0.12941571131507917
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10016766	0.6158854166666667	0.231400875982246
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10015488	0.6685897435897437	0.422251816439402
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10019465	0.5785714285714285	0.1403535069253989
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10005757	0.6178571428571429	0.1788601003347855
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10007687	0.6586927223719676	0.4463114587398106
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10028411	0.6453333333333333	0.2724423409513143
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10011703	0.5309523809523808	0.2269216474561544
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10027730	0.6164529914529914	0.29175525058513424
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10041660	0.7090163934426229	0.18175665641960292
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10009346	0.691468253968254	0.2276600680948507
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10037391	0.6801948051948052	0.3480388441514873
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10040979	0.6656450264697689	0.4277593076240374
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10033078	0.6037878787878788	0.30043898113716544
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10020772	0.6613984674329503	0.24961642717456614
Cell Painting, RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	10017853	0.6371822033898306	0.3054299613261187
